Options:
Model:                           Discrete: Dependent
Tree File Name:                  BirdTreeCleaned.tre
Data File Name:                  DataCleaned.txt
Log File Name:                   birds_nest_coparent_depRJ_KNOWN3.Log.txt
Save Initial Trees:              False
Save Trees:                      False
Summary:                         False
Seed:                            1387997113
Precision:                       64 bits
Cores:                           1
Analysis Type:                   MCMC
Sample Period:                   1000
Iterations:                      3500000
Burn in:                         500000
MCMC ML Start:                   False
Schedule File:                   birds_nest_coparent_depRJ_KNOWN3.Schedule.txt
Rate Dev:                        AutoTune
No of Rates:                     8
Base frequency (PI's):           None
Pis used in ancestral state estimation:      Yes
Character Symbols:               00,01,10,11
Using a covarion model:          False
Normalise Q Matrix:              False
Load Model:                      birds_nest_coparent_depRJ_KNOWN.bin
Estimating values for taxa and Sites
	Lanius_minor        
Scale Tree:                      0.010244
Restrictions:
    q12                          None
    q13                          None
    q21                          None
    q24                          None
    q31                          None
    q34                          None
    q42                          None
    q43                          None
Prior Information:
    Prior Categories:            100
    Priors
        q12 - uniform 0.00 100.00 
        q13 - uniform 0.00 100.00 
        q21 - uniform 0.00 100.00 
        q24 - uniform 0.00 100.00 
        q31 - uniform 0.00 100.00 
        q34 - uniform 0.00 100.00 
        q42 - uniform 0.00 100.00 
        q43 - uniform 0.00 100.00 
Tree Information
     Trees:                      1
     Taxa:                       399
     Sites:                      1
     States:                     4
Iteration	Lh	Tree No	Model No	q12	q13	q21	q24	q31	q34	q42	q43	Est Lanius_minor - 2	Root - P(0,0)	Root - P(0,1)	Root - P(1,0)	Root - P(1,1)	
938000	-302.039047	1	954	0.464484	0.464484	0.464484	0.464484	1.256501	2.429299	0.464484	1.256501	1	0.293189	0.263852	0.293757	0.149202	
939000	-303.702597	1	1850	0.395188	0.395188	0.395188	0.395188	1.266692	2.624060	0.395188	1.266692	0	0.277279	0.220227	0.345739	0.156754	
940000	-306.067131	1	2161	0.512978	0.512978	0.512978	0.512978	2.230709	2.230709	0.512978	0.512978	1	0.242926	0.219352	0.426306	0.111416	
941000	-304.575503	1	1855	1.043088	0.305221	0.305221	0.305221	1.043088	2.713141	0.000000	1.043088	1	0.728312	0.232195	0.038554	0.000939	
942000	-306.732206	1	2222	0.447120	0.447120	0.447120	0.447120	2.032329	2.032329	0.000000	0.447120	1	0.474782	0.469090	0.055915	0.000213	
943000	-301.041336	1	1170	0.415154	0.415154	0.415154	0.415154	1.338547	3.062416	0.415154	1.338547	1	0.279734	0.219164	0.349625	0.151477	
944000	-304.315244	1	360	0.951745	0.417552	0.417552	0.417552	0.951745	2.381957	0.000000	0.951745	1	0.646397	0.330706	0.022512	0.000385	
945000	-305.518433	1	1416	0.534871	0.534871	0.534871	0.534871	2.177746	2.177746	0.000000	0.534871	1	0.453752	0.501219	0.044800	0.000229	
946000	-302.364992	1	2855	0.691219	0.186834	0.691219	0.691219	1.962010	1.962010	0.186834	0.691219	1	0.359687	0.444418	0.143784	0.052111	
947000	-306.547903	1	801	0.405510	0.405510	0.405510	0.405510	1.853800	1.853800	0.405510	0.405510	1	0.248565	0.191648	0.467607	0.092181	
948000	-301.406520	1	2602	0.363923	0.363923	0.363923	0.363923	1.138637	3.214188	0.363923	1.138637	1	0.305633	0.199834	0.375144	0.119389	
949000	-305.188115	1	490	0.335994	0.335994	0.335994	0.335994	2.034670	2.034670	0.335994	2.034670	1	0.153722	0.142123	0.340072	0.364083	
950000	-301.041336	1	1170	0.415154	0.415154	0.415154	0.415154	1.338547	3.062416	0.415154	1.338547	1	0.279734	0.219164	0.349625	0.151477	
951000	-305.568514	1	1509	0.561310	0.561310	0.561310	0.561310	2.334966	2.334966	0.000000	0.561310	1	0.447065	0.507382	0.045297	0.000256	
952000	-307.164645	1	1882	0.781969	0.781969	0.781969	0.781969	2.220047	2.220047	0.000000	0.781969	1	0.406984	0.559306	0.033404	0.000306	
953000	-305.827583	1	1549	0.503066	0.503066	0.503066	0.503066	2.042598	2.042598	0.000000	0.503066	1	0.461807	0.492402	0.045584	0.000207	
954000	-302.878405	1	1208	0.534738	0.534738	0.534738	0.534738	1.329491	3.495426	0.534738	1.329491	1	0.315494	0.270121	0.289801	0.124584	
955000	-309.417581	1	732	0.652672	0.652672	0.652672	0.652672	1.855707	1.855707	0.000000	0.652672	0	0.430550	0.539732	0.029531	0.000187	
956000	-308.250203	1	1822	0.281355	0.281355	0.281355	0.281355	2.106381	2.106381	0.281355	2.106381	0	0.123742	0.104018	0.369247	0.402993	
957000	-305.637992	1	872	0.533885	0.533885	0.533885	0.533885	1.984525	1.984525	0.000000	0.533885	1	0.455128	0.504371	0.040304	0.000197	
958000	-305.496003	1	181	0.543215	0.543215	0.543215	0.543215	2.221382	2.221382	0.000000	0.543215	1	0.451648	0.503284	0.044832	0.000236	
959000	-305.824818	1	1824	0.262597	0.262597	0.262597	0.262597	1.875351	1.875351	0.262597	1.875351	1	0.128723	0.102598	0.378705	0.389975	
960000	-305.986071	1	1300	0.650729	0.650729	0.650729	0.650729	2.466840	2.466840	0.000000	0.650729	1	0.428417	0.529685	0.041599	0.000299	
961000	-305.869197	1	2174	0.586579	0.586579	0.586579	0.586579	1.849453	1.849453	0.000000	0.586579	1	0.444105	0.523158	0.032560	0.000176	
962000	-302.583368	1	720	0.530245	0.530245	0.530245	0.530245	1.468851	2.759729	0.000000	1.468851	1	0.449493	0.531970	0.017895	0.000643	
963000	-303.008353	1	2475	0.431085	0.431085	0.431085	0.431085	1.683310	3.192151	0.000000	1.683310	1	0.466935	0.508256	0.023568	0.001242	
964000	-302.364992	1	2855	0.691219	0.186834	0.691219	0.691219	1.962010	1.962010	0.186834	0.691219	1	0.359687	0.444418	0.143784	0.052111	
965000	-309.963695	1	2228	0.473032	0.473032	0.473032	0.473032	1.708032	1.708032	0.473032	0.473032	0	0.268549	0.241642	0.385208	0.104602	
966000	-301.406520	1	2602	0.363923	0.363923	0.363923	0.363923	1.138637	3.214188	0.363923	1.138637	1	0.305633	0.199834	0.375144	0.119389	
967000	-305.961774	1	825	0.680661	0.680661	0.680661	0.680661	2.352752	2.352752	0.000000	0.680661	1	0.423425	0.537864	0.038421	0.000290	
968000	-305.794520	1	2957	0.519686	0.519686	0.519686	0.519686	1.955315	1.955315	0.000000	0.519686	1	0.458539	0.500162	0.041107	0.000192	
969000	-307.155850	1	1114	0.886185	0.332380	0.886185	0.332380	0.886185	3.327322	0.332380	0.886185	0	0.338846	0.373662	0.213829	0.073662	
970000	-301.894467	1	713	0.494655	0.494655	0.494655	0.494655	1.342936	3.029553	0.494655	1.342936	1	0.296875	0.259849	0.301777	0.141498	
971000	-306.528286	1	146	0.399286	0.399286	0.399286	0.399286	1.989738	1.989738	0.399286	0.399286	1	0.238739	0.178232	0.492616	0.090414	
972000	-307.263142	1	2491	0.635701	0.635701	0.635701	0.635701	1.907967	1.907967	0.635701	0.635701	1	0.260332	0.285646	0.321136	0.132887	
973000	-301.166606	1	1850	0.395188	0.395188	0.395188	0.395188	1.266692	2.624060	0.395188	1.266692	1	0.277279	0.220228	0.345739	0.156754	
974000	-301.906368	1	480	0.490857	0.490857	0.490857	0.490857	1.336197	3.232583	0.490857	1.336197	1	0.301806	0.255146	0.307548	0.135500	
975000	-309.619780	1	2528	0.539287	0.539287	0.539287	0.539287	2.229523	2.229523	0.539287	0.539287	0	0.244722	0.229774	0.409222	0.116283	
976000	-301.894467	1	713	0.494655	0.494655	0.494655	0.494655	1.342936	3.029553	0.494655	1.342936	1	0.296875	0.259849	0.301777	0.141498	
977000	-302.168152	1	1807	0.368721	0.368721	0.368721	0.368721	1.024492	3.354034	0.368721	1.024492	1	0.341785	0.205596	0.357871	0.094747	
978000	-304.175584	1	415	1.389681	0.548831	0.548831	0.548831	1.389681	2.811931	0.000000	1.389681	1	0.592155	0.378059	0.028641	0.001145	
979000	-305.476973	1	874	0.573713	0.573713	0.573713	0.573713	2.301531	2.301531	0.000000	0.573713	1	0.444632	0.511531	0.043584	0.000252	
980000	-305.770272	1	771	0.571287	0.571287	0.571287	0.571287	1.877620	1.877620	0.000000	0.571287	1	0.447314	0.518209	0.034296	0.000180	
981000	-309.019395	1	1010	0.611632	0.611632	0.611632	0.611632	2.406378	2.406378	0.000000	0.611632	0	0.436294	0.520694	0.042735	0.000277	
982000	-305.665140	1	2722	0.642438	0.642438	0.642438	0.642438	2.006656	2.006656	0.000000	0.642438	1	0.432054	0.534413	0.033319	0.000214	
983000	-306.126616	1	79	0.557669	0.557669	0.557669	0.557669	2.059496	2.059496	0.557669	0.557669	1	0.253147	0.247865	0.379376	0.119612	
984000	-301.235193	1	1830	0.429827	0.429827	0.429827	0.429827	1.308978	2.741882	0.429827	1.308978	1	0.282534	0.234718	0.328880	0.153868	
985000	-301.235193	1	1830	0.429827	0.429827	0.429827	0.429827	1.308978	2.741882	0.429827	1.308978	1	0.282534	0.234718	0.328880	0.153868	
986000	-305.145121	1	1832	0.535945	0.535945	0.535945	0.535945	1.308690	1.893546	0.000000	1.308690	1	0.445323	0.539751	0.014570	0.000355	
987000	-302.816780	1	2531	0.676638	0.334925	0.676638	0.334925	2.243501	2.243501	0.334925	0.676638	1	0.199697	0.238259	0.409732	0.152312	
988000	-305.577623	1	1009	0.525483	0.525483	0.525483	0.525483	2.112568	2.112568	0.000000	0.525483	1	0.456253	0.499129	0.044400	0.000218	
989000	-306.006524	1	2974	0.654416	0.654416	0.654416	0.654416	2.466286	2.466286	0.000000	0.654416	1	0.427728	0.530555	0.041417	0.000300	
990000	-304.758255	1	322	0.422666	0.422666	0.422666	0.422666	1.303071	1.978092	0.000000	1.303071	1	0.473498	0.509724	0.016335	0.000443	
991000	-303.234975	1	2477	0.430705	0.430705	0.430705	0.430705	0.928426	3.479873	0.430705	0.928426	1	0.398826	0.235425	0.294117	0.071631	
992000	-305.818449	1	2296	0.501275	0.501275	0.501275	0.501275	1.983953	1.983953	0.501275	0.501275	1	0.253984	0.230779	0.405727	0.109510	
993000	-301.166606	1	1850	0.395188	0.395188	0.395188	0.395188	1.266692	2.624060	0.395188	1.266692	1	0.277279	0.220228	0.345739	0.156754	
994000	-302.039047	1	954	0.464484	0.464484	0.464484	0.464484	1.256501	2.429299	0.464484	1.256501	1	0.293189	0.263852	0.293757	0.149202	
995000	-306.060402	1	2627	0.544965	0.544965	0.544965	0.544965	1.943776	1.943776	0.544965	0.544965	1	0.258573	0.251963	0.372241	0.117224	
996000	-302.711536	1	1537	0.532609	0.532609	0.532609	0.532609	1.373915	3.553725	0.000000	1.373915	1	0.463425	0.519326	0.016679	0.000571	
997000	-303.607284	1	392	1.143398	0.330596	0.330596	0.330596	1.143398	2.397077	0.330596	1.143398	1	0.428830	0.142071	0.293718	0.135381	
998000	-306.769677	1	938	0.401823	0.401823	0.401823	0.401823	1.781739	1.781739	0.401823	0.401823	1	0.252732	0.195360	0.460149	0.091759	
999000	-306.144894	1	2909	0.251241	0.251241	0.251241	0.251241	1.582438	1.582438	0.251241	1.582438	1	0.147217	0.113246	0.381017	0.358521	
1000000	-305.819196	1	1395	0.490834	0.490834	0.490834	0.490834	1.960689	1.960689	0.490834	0.490834	1	0.254374	0.227872	0.410099	0.107655	
1001000	-306.341815	1	2595	0.551651	0.551651	0.551651	0.551651	1.747857	1.747857	0.000000	0.551651	1	0.452215	0.515413	0.032216	0.000155	
1002000	-304.553496	1	411	0.447698	0.447698	0.447698	0.447698	1.693112	2.517699	0.447698	0.447698	1	0.301181	0.191884	0.436737	0.070198	
1003000	-305.934702	1	434	0.636366	0.636366	0.636366	0.636366	2.474745	2.474745	0.000000	0.636366	1	0.431107	0.526150	0.042448	0.000295	
1004000	-302.039047	1	954	0.464484	0.464484	0.464484	0.464484	1.256501	2.429299	0.464484	1.256501	1	0.293189	0.263852	0.293757	0.149202	
1005000	-305.436171	1	774	0.625153	0.625153	0.625153	0.625153	2.182043	2.182043	0.000000	0.625153	1	0.434720	0.527237	0.037800	0.000243	
1006000	-301.235193	1	1830	0.429827	0.429827	0.429827	0.429827	1.308978	2.741882	0.429827	1.308978	1	0.282534	0.234718	0.328880	0.153868	
1007000	-301.166606	1	1850	0.395188	0.395188	0.395188	0.395188	1.266692	2.624060	0.395188	1.266692	1	0.277279	0.220228	0.345739	0.156754	
1008000	-301.041336	1	1170	0.415154	0.415154	0.415154	0.415154	1.338547	3.062416	0.415154	1.338547	1	0.279734	0.219164	0.349625	0.151477	
1009000	-304.175584	1	415	1.389681	0.548831	0.548831	0.548831	1.389681	2.811931	0.000000	1.389681	1	0.592155	0.378059	0.028641	0.001145	
1010000	-303.515593	1	1170	0.415154	0.415154	0.415154	0.415154	1.338547	3.062416	0.415154	1.338547	0	0.279734	0.219164	0.349625	0.151477	
1011000	-301.041336	1	1170	0.415154	0.415154	0.415154	0.415154	1.338547	3.062416	0.415154	1.338547	1	0.279734	0.219164	0.349625	0.151477	
1012000	-308.729118	1	2739	0.598223	0.598223	0.598223	0.598223	2.092301	2.092301	0.000000	0.598223	0	0.440605	0.521641	0.037533	0.000222	
1013000	-302.364992	1	2855	0.691219	0.186834	0.691219	0.691219	1.962010	1.962010	0.186834	0.691219	1	0.359687	0.444418	0.143784	0.052111	
1014000	-305.840758	1	895	0.502285	0.502285	0.502285	0.502285	2.090483	2.090483	0.502285	0.502285	1	0.248565	0.223647	0.418177	0.109611	
1015000	-305.130207	1	1853	0.504365	0.504365	0.504365	0.504365	1.460455	2.596222	0.000000	1.460455	0	0.453700	0.527530	0.018131	0.000640	
1016000	-305.992342	1	1180	0.615228	0.615228	0.615228	0.615228	2.517040	2.517040	0.000000	0.615228	1	0.435003	0.520366	0.044335	0.000295	
1017000	-310.226552	1	169	0.402942	0.402942	0.402942	0.402942	2.072644	2.072644	0.402942	0.402942	0	0.234831	0.175199	0.499145	0.090825	
1018000	-306.204661	1	2153	0.421556	0.421556	0.421556	0.421556	2.031597	2.031597	0.421556	0.421556	1	0.240900	0.188134	0.476317	0.094649	
1019000	-301.235193	1	1830	0.429827	0.429827	0.429827	0.429827	1.308978	2.741882	0.429827	1.308978	1	0.282534	0.234718	0.328880	0.153868	
1020000	-306.125485	1	762	0.550818	0.550818	0.550818	0.550818	2.140115	2.140115	0.550818	0.550818	1	0.249172	0.239743	0.392667	0.118418	
1021000	-301.906368	1	480	0.490857	0.490857	0.490857	0.490857	1.336197	3.232583	0.490857	1.336197	1	0.301806	0.255146	0.307548	0.135500	
1022000	-305.812801	1	25	0.501217	0.501217	0.501217	0.501217	2.035221	2.035221	0.501217	0.501217	1	0.251271	0.227001	0.412261	0.109467	
1023000	-305.030469	1	326	0.290825	0.290825	0.290825	0.290825	1.744743	1.744743	0.290825	1.744743	1	0.154919	0.129895	0.359305	0.355881	
1024000	-306.853980	1	2824	0.391160	0.391160	0.391160	0.391160	1.823595	1.823595	0.391160	0.391160	1	0.247482	0.185330	0.477679	0.089509	
1025000	-303.781811	1	1625	0.649850	0.649850	0.649850	0.649850	1.468267	2.804783	0.000000	1.468267	1	0.427283	0.555732	0.016425	0.000560	
1026000	-306.449142	1	1550	0.579326	0.579326	0.579326	0.579326	2.182268	2.182268	0.579326	0.579326	1	0.248147	0.247042	0.381184	0.123626	
1027000	-302.714298	1	1853	0.504365	0.504365	0.504365	0.504365	1.460455	2.596222	0.000000	1.460455	1	0.453700	0.527530	0.018131	0.000640	
1028000	-307.089394	1	1817	0.382019	0.382019	0.382019	0.382019	2.387165	2.387165	0.382019	2.387165	1	0.150482	0.153929	0.323089	0.372501	
1029000	-301.166606	1	1850	0.395188	0.395188	0.395188	0.395188	1.266692	2.624060	0.395188	1.266692	1	0.277279	0.220228	0.345739	0.156754	
1030000	-305.871340	1	485	0.255192	0.255192	0.255192	0.255192	1.690095	1.690095	0.255192	1.690095	1	0.139326	0.108420	0.380949	0.371304	
1031000	-302.039047	1	954	0.464484	0.464484	0.464484	0.464484	1.256501	2.429299	0.464484	1.256501	1	0.293189	0.263852	0.293757	0.149202	
1032000	-301.235193	1	1830	0.429827	0.429827	0.429827	0.429827	1.308978	2.741882	0.429827	1.308978	1	0.282534	0.234718	0.328880	0.153868	
1033000	-305.916407	1	1513	0.677449	0.677449	0.677449	0.677449	2.026549	2.026549	0.000000	0.677449	1	0.425321	0.542079	0.032373	0.000226	
1034000	-305.408133	1	1728	0.613884	0.613884	0.613884	0.613884	2.103996	2.103996	0.000000	0.613884	1	0.437339	0.525601	0.036833	0.000226	
1035000	-303.735859	1	1830	0.429827	0.429827	0.429827	0.429827	1.308978	2.741882	0.429827	1.308978	0	0.282535	0.234717	0.328880	0.153868	
1036000	-305.972382	1	979	0.499692	0.499692	0.499692	0.499692	1.964477	1.964477	0.000000	0.499692	1	0.463114	0.492747	0.043944	0.000194	
1037000	-302.756393	1	1788	0.475463	0.475463	0.475463	0.475463	1.471660	3.706873	0.000000	1.471660	1	0.471685	0.508533	0.019006	0.000776	
1038000	-302.039047	1	954	0.464484	0.464484	0.464484	0.464484	1.256501	2.429299	0.464484	1.256501	1	0.293189	0.263852	0.293757	0.149202	
1039000	-309.873152	1	1473	0.433736	0.433736	0.433736	0.433736	1.840739	1.840739	0.433736	0.433736	0	0.254573	0.208833	0.439066	0.097528	
1040000	-302.168152	1	1807	0.368721	0.368721	0.368721	0.368721	1.024492	3.354034	0.368721	1.024492	1	0.341785	0.205596	0.357871	0.094747	
1041000	-305.381893	1	1424	0.595462	0.595462	0.595462	0.595462	2.228771	2.228771	0.000000	0.595462	1	0.440496	0.518726	0.040533	0.000245	
1042000	-305.452744	1	2731	0.562814	0.562814	0.562814	0.562814	2.263205	2.263205	0.000000	0.562814	1	0.447162	0.508812	0.043781	0.000245	
1043000	-305.452929	1	2143	0.620223	0.620223	0.620223	0.620223	2.248789	2.248789	0.000000	0.620223	1	0.435381	0.524996	0.039369	0.000253	
1044000	-302.756393	1	1788	0.475463	0.475463	0.475463	0.475463	1.471660	3.706873	0.000000	1.471660	1	0.471685	0.508533	0.019006	0.000776	
1045000	-306.701462	1	978	0.390221	0.390221	0.390221	0.390221	2.025812	2.025812	0.390221	0.390221	1	0.234549	0.170611	0.506412	0.088428	
1046000	-302.878405	1	1208	0.534738	0.534738	0.534738	0.534738	1.329491	3.495426	0.534738	1.329491	1	0.315494	0.270121	0.289801	0.124584	
1047000	-305.470576	1	112	0.333133	0.333133	0.333133	0.333133	2.096613	2.096613	0.333133	2.096613	1	0.148376	0.137109	0.342527	0.371988	
1048000	-307.167867	1	1259	0.433704	0.433704	0.433704	0.433704	1.594440	1.594440	0.433704	0.433704	1	0.272555	0.232788	0.396685	0.097972	
1049000	-302.583368	1	720	0.530245	0.530245	0.530245	0.530245	1.468851	2.759729	0.000000	1.468851	1	0.449493	0.531970	0.017895	0.000643	
1050000	-305.834673	1	2461	0.528452	0.528452	0.528452	0.528452	2.369222	2.369222	0.000000	0.528452	1	0.453944	0.496377	0.049421	0.000257	
1051000	-306.256788	1	2551	0.433556	0.433556	0.433556	0.433556	1.825358	1.825358	0.433556	0.433556	1	0.255556	0.210025	0.436885	0.097535	
1052000	-302.816780	1	2531	0.676638	0.334925	0.676638	0.334925	2.243501	2.243501	0.334925	0.676638	1	0.199697	0.238259	0.409732	0.152312	
1053000	-301.235193	1	1830	0.429827	0.429827	0.429827	0.429827	1.308978	2.741882	0.429827	1.308978	1	0.282534	0.234718	0.328880	0.153868	
1054000	-301.406520	1	2602	0.363923	0.363923	0.363923	0.363923	1.138637	3.214188	0.363923	1.138637	1	0.305633	0.199834	0.375144	0.119389	
1055000	-302.690510	1	218	0.540773	0.540773	0.540773	0.540773	1.595855	3.085038	0.000000	1.595855	1	0.444902	0.534719	0.019530	0.000850	
1056000	-306.381722	1	463	0.320964	0.320964	0.320964	0.320964	2.250856	2.250856	0.320964	2.250856	1	0.134092	0.122778	0.349935	0.393196	
1057000	-302.690510	1	218	0.540773	0.540773	0.540773	0.540773	1.595855	3.085038	0.000000	1.595855	1	0.444902	0.534719	0.019530	0.000850	
1058000	-305.071006	1	486	0.341603	0.341603	0.341603	0.341603	2.011550	2.011550	0.341603	2.011550	1	0.157722	0.146976	0.336706	0.358597	
1059000	-305.631479	1	1957	0.519521	0.519521	0.519521	0.519521	2.161218	2.161218	0.000000	0.519521	1	0.457279	0.496238	0.046258	0.000226	
1060000	-305.983469	1	2635	0.516309	0.516309	0.516309	0.516309	2.180080	2.180080	0.516309	0.516309	1	0.245433	0.223760	0.418717	0.112091	
1061000	-301.041336	1	1170	0.415154	0.415154	0.415154	0.415154	1.338547	3.062416	0.415154	1.338547	1	0.279734	0.219164	0.349625	0.151477	
1062000	-306.059118	1	2404	0.452689	0.452689	0.452689	0.452689	1.850774	1.850774	0.452689	0.452689	1	0.256693	0.218119	0.424239	0.100949	
1063000	-302.364992	1	2855	0.691219	0.186834	0.691219	0.691219	1.962010	1.962010	0.186834	0.691219	1	0.359687	0.444418	0.143784	0.052111	
1064000	-301.041336	1	1170	0.415154	0.415154	0.415154	0.415154	1.338547	3.062416	0.415154	1.338547	1	0.279734	0.219164	0.349625	0.151477	
1065000	-302.274655	1	1207	0.486627	0.486627	0.486627	0.486627	1.088377	3.119393	0.486627	1.088377	1	0.349740	0.267752	0.282890	0.099618	
1066000	-305.650421	1	2411	0.532866	0.532866	0.532866	0.532866	1.981021	1.981021	0.000000	0.532866	1	0.455379	0.504104	0.040321	0.000196	
1067000	-301.906368	1	480	0.490857	0.490857	0.490857	0.490857	1.336197	3.232583	0.490857	1.336197	1	0.301806	0.255146	0.307548	0.135500	
1068000	-305.245240	1	1611	0.323157	0.323157	0.323157	0.323157	2.025994	2.025994	0.323157	2.025994	1	0.148688	0.134381	0.346657	0.370274	
1069000	-302.756393	1	1788	0.475463	0.475463	0.475463	0.475463	1.471660	3.706873	0.000000	1.471660	1	0.471685	0.508533	0.019006	0.000776	
1070000	-306.450030	1	2994	0.587271	0.587271	0.587271	0.587271	2.089262	2.089262	0.587271	0.587271	1	0.252318	0.256062	0.366661	0.124959	
1071000	-303.859917	1	1409	0.500889	0.500889	0.500889	0.500889	2.031206	2.031206	0.000000	0.747117	1	0.452619	0.513438	0.033628	0.000314	
1072000	-306.156498	1	2361	0.700389	0.434654	0.434654	0.434654	2.227123	2.227123	0.000000	0.434654	1	0.555400	0.364014	0.080265	0.000321	
1073000	-302.246564	1	2910	0.510213	0.510213	0.510213	0.510213	1.243822	2.757366	0.510213	1.243822	1	0.310361	0.278635	0.279704	0.131300	
1074000	-305.475437	1	2619	0.584085	0.584085	0.584085	0.584085	2.309602	2.309602	0.000000	0.584085	1	0.442419	0.514415	0.042911	0.000256	
1075000	-306.456319	1	228	0.672790	0.672790	0.672790	0.672790	1.826282	1.826282	0.000000	0.672790	1	0.426772	0.544870	0.028173	0.000185	
1076000	-302.690510	1	218	0.540773	0.540773	0.540773	0.540773	1.595855	3.085038	0.000000	1.595855	1	0.444902	0.534719	0.019530	0.000850	
1077000	-305.667154	1	2662	0.568818	0.568818	0.568818	0.568818	1.913205	1.913205	0.000000	0.568818	1	0.447701	0.516727	0.035385	0.000186	
1078000	-305.691264	1	2869	0.627841	0.627841	0.627841	0.627841	1.952898	1.952898	0.000000	0.627841	1	0.435146	0.531854	0.032798	0.000201	
1079000	-303.494624	1	1332	0.559094	0.559094	0.559094	0.559094	1.225396	2.493144	0.559094	1.225396	1	0.312109	0.306682	0.249441	0.131768	
1080000	-306.411730	1	2172	0.539374	0.539374	0.539374	0.539374	1.760620	1.760620	0.539374	0.539374	1	0.268926	0.266152	0.349088	0.115834	
1081000	-305.813396	1	483	0.257191	0.257191	0.257191	0.257191	1.755197	1.755197	0.257191	1.755197	1	0.134904	0.105690	0.380745	0.378661	
1082000	-306.066957	1	2623	0.534337	0.534337	0.534337	0.534337	2.472645	2.472645	0.000000	0.534337	1	0.452006	0.497176	0.050546	0.000272	
1083000	-305.841547	1	324	0.256955	0.256955	0.256955	0.256955	1.659291	1.659291	0.256955	1.659291	1	0.143250	0.111786	0.379115	0.365849	
1084000	-306.201085	1	1	0.421872	0.421872	0.421872	0.421872	1.967552	1.967552	0.421872	0.421872	1	0.244644	0.192605	0.467829	0.094922	
1085000	-303.655024	1	610	0.657230	0.288111	0.657230	0.657230	2.416063	2.416063	0.288111	0.657230	1	0.311275	0.375378	0.236448	0.076899	
1086000	-306.489257	1	1734	0.424483	0.424483	0.424483	0.424483	2.248342	2.248342	0.424483	0.424483	1	0.230366	0.177353	0.497761	0.094520	
1087000	-305.173862	1	1537	0.532609	0.532609	0.532609	0.532609	1.373915	3.553725	0.000000	1.373915	0	0.463425	0.519326	0.016679	0.000571	
1088000	-306.841941	1	2870	0.394744	0.394744	0.394744	0.394744	2.200642	2.200642	0.394744	0.394744	1	0.226286	0.163622	0.521417	0.088675	
1089000	-305.616086	1	2101	0.550142	0.550142	0.550142	0.550142	1.953616	1.953616	0.000000	0.550142	1	0.451639	0.510230	0.037938	0.000192	
1090000	-306.080251	1	2366	0.541527	0.541527	0.541527	0.541527	1.905947	1.905947	0.541527	0.541527	1	0.260500	0.253752	0.369184	0.116564	
1091000	-301.894467	1	713	0.494655	0.494655	0.494655	0.494655	1.342936	3.029553	0.494655	1.342936	1	0.296875	0.259849	0.301777	0.141498	
1092000	-303.234975	1	2477	0.430705	0.430705	0.430705	0.430705	0.928426	3.479873	0.430705	0.928426	1	0.398826	0.235425	0.294117	0.071631	
1093000	-306.591059	1	670	0.440129	0.440129	0.440129	0.440129	1.700347	1.700347	0.440129	0.440129	1	0.265263	0.225151	0.410624	0.098962	
1094000	-303.130959	1	2121	0.815390	0.219691	0.815390	0.219691	2.016339	2.016339	0.219691	0.815390	1	0.167232	0.235307	0.398935	0.198525	
1095000	-305.838773	1	2975	0.551480	0.551480	0.551480	0.551480	1.869285	1.869285	0.000000	0.551480	1	0.451750	0.512461	0.035612	0.000177	
1096000	-305.015411	1	218	0.540773	0.540773	0.540773	0.540773	1.595855	3.085038	0.000000	1.595855	0	0.444902	0.534719	0.019530	0.000850	
1097000	-305.393021	1	1160	0.613266	0.613266	0.613266	0.613266	2.181957	2.181957	0.000000	0.613266	1	0.437099	0.524191	0.038470	0.000240	
1098000	-302.878405	1	1208	0.534738	0.534738	0.534738	0.534738	1.329491	3.495426	0.534738	1.329491	1	0.315494	0.270121	0.289801	0.124584	
1099000	-305.415422	1	1688	0.570927	0.570927	0.570927	0.570927	2.043862	2.043862	0.000000	0.570927	1	0.446618	0.514783	0.038389	0.000210	
1100000	-306.133631	1	2502	0.434710	0.434710	0.434710	0.434710	1.887594	1.887594	0.434710	0.434710	1	0.251732	0.205579	0.445104	0.097585	
1101000	-305.556739	1	1719	0.620992	0.620992	0.620992	0.620992	2.001191	2.001191	0.000000	0.620992	1	0.436341	0.529228	0.034222	0.000209	
1102000	-306.064708	1	474	0.281497	0.281497	0.281497	0.281497	2.080014	2.080014	0.281497	2.080014	1	0.125357	0.105205	0.369135	0.400303	
1103000	-304.888835	1	1218	0.318449	0.318449	0.318449	0.318449	1.901398	1.901398	0.318449	1.901398	1	0.155639	0.138417	0.346860	0.359084	
1104000	-309.170630	1	817	0.586101	0.586101	0.586101	0.586101	2.454126	2.454126	0.000000	0.586101	0	0.441203	0.513200	0.045319	0.000278	
1105000	-301.041336	1	1170	0.415154	0.415154	0.415154	0.415154	1.338547	3.062416	0.415154	1.338547	1	0.279734	0.219164	0.349625	0.151477	
1106000	-302.714298	1	1853	0.504365	0.504365	0.504365	0.504365	1.460455	2.596222	0.000000	1.460455	1	0.453700	0.527530	0.018131	0.000640	
1107000	-306.616966	1	1722	0.572354	0.572354	0.572354	0.572354	2.302566	2.302566	0.572354	0.572354	1	0.243108	0.237316	0.397207	0.122369	
