Iteration	Lh	Tree No	No Off Parmeters	No Off Zero	Model string	Dep / InDep	q12	q13	q21	q24	q31	q34	q42	q43	Root - P(0,0)	Root - P(0,1)	Root - P(1,0)	Root - P(1,1)	RJRates - Mean	
368000	-462.675448	1	2	1	'1 0 1 1 1 0 1 Z 	D	0.570218	0.027158	0.570218	0.570218	0.570218	0.027158	0.570218	0.000000	0.252027	0.279464	0.162987	0.305523	0.609214	
369000	-462.336151	1	2	1	'1 0 1 1 1 Z 1 0 	D	0.595958	0.008656	0.595958	0.595958	0.595958	0.000000	0.595958	0.008656	0.260544	0.277512	0.168831	0.293113	0.473949	
370000	-463.035737	1	2	0	'1 0 1 1 1 1 1 0 	D	0.771484	0.017120	0.771484	0.771484	0.771484	0.771484	0.771484	0.017120	0.247280	0.249989	0.250024	0.252707	0.641635	
371000	-464.294986	1	2	1	'1 Z 1 1 1 1 1 0 	D	0.587189	0.000000	0.587189	0.587189	0.587189	0.587189	0.587189	0.088066	0.235246	0.250434	0.249599	0.264721	0.209115	
372000	-462.647101	1	2	1	'1 Z 1 1 1 1 1 0 	D	0.710289	0.000000	0.710289	0.710289	0.710289	0.710289	0.710289	0.045862	0.242979	0.250034	0.250045	0.256943	0.668747	
373000	-461.338057	1	2	1	'1 0 1 1 1 1 1 Z 	D	0.609210	0.055749	0.609210	0.609210	0.609210	0.609210	0.609210	0.000000	0.246181	0.250062	0.249873	0.253884	0.365552	
374000	-464.703891	1	2	1	'1 Z 1 1 0 1 1 0 	D	0.524764	0.000000	0.524764	0.524764	0.025168	0.524764	0.524764	0.025168	0.246304	0.265277	0.206528	0.281891	0.522416	
375000	-463.704793	1	2	1	'1 Z 1 1 1 1 1 0 	D	0.506561	0.000000	0.506561	0.506561	0.506561	0.506561	0.506561	0.041150	0.216724	0.250495	0.248273	0.284508	0.906450	
376000	-462.234421	1	2	0	'1 0 1 1 1 1 1 0 	D	0.732798	0.026484	0.732798	0.732798	0.732798	0.732798	0.732798	0.026484	0.246507	0.249999	0.249992	0.253503	0.622789	
377000	-463.188101	1	2	1	'1 0 1 1 1 0 1 Z 	D	0.609728	0.061782	0.609728	0.609728	0.609728	0.061782	0.609728	0.000000	0.241975	0.274633	0.177785	0.305607	0.489598	
378000	-462.579657	1	2	2	'1 0 1 1 1 Z 1 Z 	D	0.608297	0.043610	0.608297	0.608297	0.608297	0.000000	0.608297	0.000000	0.249844	0.280998	0.158958	0.310199	0.338798	
379000	-463.605390	1	2	1	'1 0 1 1 1 0 1 Z 	D	0.527584	0.034335	0.527584	0.527584	0.527584	0.034335	0.527584	0.000000	0.243064	0.286161	0.142643	0.328133	0.373917	
380000	-462.079444	1	2	1	'0 1 0 0 0 1 0 Z 	D	0.625065	0.031327	0.625065	0.625065	0.625065	0.031327	0.625065	0.000000	0.252949	0.272210	0.184664	0.290176	0.361930	
381000	-462.105108	1	2	1	'0 1 0 0 0 1 0 Z 	D	0.639483	0.025667	0.639483	0.639483	0.639483	0.025667	0.639483	0.000000	0.255028	0.270176	0.190541	0.284254	0.534450	
382000	-462.385109	1	2	1	'0 1 0 0 0 1 0 Z 	D	0.672173	0.020157	0.672173	0.672173	0.672173	0.020157	0.672173	0.000000	0.256285	0.266182	0.202192	0.275341	0.647446	
383000	-462.037545	1	2	0	'0 1 0 0 0 1 0 1 	D	0.644212	0.009513	0.644212	0.644212	0.644212	0.009513	0.644212	0.009513	0.259080	0.270292	0.190206	0.280422	0.179944	
384000	-461.522834	1	2	1	'0 1 0 0 0 0 0 Z 	D	0.584943	0.039074	0.584943	0.584943	0.584943	0.584943	0.584943	0.000000	0.245067	0.250034	0.250096	0.254803	0.214893	
385000	-462.099087	1	2	0	'0 1 0 0 0 0 0 1 	D	0.616671	0.037288	0.616671	0.616671	0.616671	0.616671	0.616671	0.037288	0.241539	0.250102	0.249675	0.258684	0.600755	
386000	-461.698076	1	2	0	'0 1 0 0 0 0 0 1 	D	0.602275	0.030136	0.602275	0.602275	0.602275	0.602275	0.602275	0.030136	0.239915	0.250102	0.249639	0.260343	0.892160	
387000	-462.926222	1	2	1	'0 1 0 0 0 0 0 Z 	D	0.598847	0.104608	0.598847	0.598847	0.598847	0.598847	0.598847	0.000000	0.245423	0.250120	0.249487	0.254969	0.548160	
388000	-461.380593	1	2	1	'0 1 0 0 0 0 0 Z 	D	0.620631	0.061583	0.620631	0.620631	0.620631	0.620631	0.620631	0.000000	0.246600	0.250053	0.249863	0.253485	0.132975	
389000	-461.816224	1	2	1	'0 1 0 0 0 0 0 Z 	D	0.675216	0.031335	0.675216	0.675216	0.675216	0.675216	0.675216	0.000000	0.248076	0.249955	0.250175	0.251794	0.305154	
390000	-461.992029	1	2	0	'0 1 0 0 0 0 0 1 	D	0.711587	0.019865	0.711587	0.711587	0.711587	0.711587	0.711587	0.019865	0.245593	0.249987	0.250018	0.254402	0.580066	
391000	-462.151710	1	2	2	'0 1 0 0 0 Z 0 Z 	D	0.628123	0.032877	0.628123	0.628123	0.628123	0.000000	0.628123	0.000000	0.254562	0.276147	0.173122	0.296169	0.414219	
392000	-461.463142	1	2	1	'0 1 0 0 0 0 0 Z 	D	0.592709	0.057909	0.592709	0.592709	0.592709	0.592709	0.592709	0.000000	0.245446	0.250104	0.249770	0.254681	0.546950	
393000	-462.378003	1	2	1	'0 1 0 0 0 1 0 Z 	D	0.606868	0.042211	0.606868	0.606868	0.606868	0.042211	0.606868	0.000000	0.248233	0.274885	0.176902	0.299980	0.371774	
394000	-462.636659	1	2	0	'0 1 0 0 0 0 0 1 	D	0.586439	0.009107	0.586439	0.586439	0.586439	0.586439	0.586439	0.009107	0.236117	0.249619	0.250920	0.263344	0.560198	
395000	-462.884823	1	2	1	'1 Z 1 1 1 1 1 0 	D	0.562665	0.000000	0.562665	0.562665	0.562665	0.562665	0.562665	0.021670	0.225235	0.249587	0.250683	0.274495	0.369577	
396000	-463.161437	1	2	0	'1 0 1 1 0 1 1 0 	D	0.707887	0.006452	0.707887	0.707887	0.006452	0.707887	0.707887	0.006452	0.248540	0.252921	0.241354	0.257185	0.663835	
397000	-463.832797	1	2	1	'1 Z 1 1 1 1 1 0 	D	0.566651	0.000000	0.566651	0.566651	0.566651	0.566651	0.566651	0.075653	0.231741	0.250497	0.249368	0.268394	0.818980	
398000	-465.350166	1	2	1	'1 Z 1 1 1 1 1 0 	D	0.663292	0.000000	0.663292	0.663292	0.663292	0.663292	0.663292	0.111266	0.242565	0.250199	0.249975	0.257261	0.408821	
399000	-464.601818	1	2	2	'1 Z 1 1 0 Z 1 0 	D	0.593779	0.000000	0.593779	0.593779	0.022903	0.000000	0.593779	0.022903	0.350559	0.336284	0.000659	0.312498	0.562731	
400000	-461.876034	1	2	0	'1 0 1 1 1 1 1 0 	D	0.705679	0.024098	0.705679	0.705679	0.705679	0.705679	0.705679	0.024098	0.245526	0.249997	0.249990	0.254487	0.270696	
401000	-462.939760	1	2	0	'1 0 1 1 1 0 1 0 	D	0.785330	0.015302	0.785330	0.785330	0.785330	0.015302	0.785330	0.015302	0.254631	0.258110	0.226267	0.260992	0.560194	
402000	-461.275046	1	2	1	'1 0 1 1 1 1 1 Z 	D	0.641351	0.046765	0.641351	0.641351	0.641351	0.641351	0.641351	0.000000	0.247286	0.250004	0.250029	0.252680	0.438147	
403000	-462.697848	1	2	1	'1 Z 1 1 1 1 1 0 	D	0.554291	0.000000	0.554291	0.554291	0.554291	0.554291	0.554291	0.027522	0.224531	0.249828	0.250084	0.275557	0.576308	
404000	-464.628125	1	2	3	'1 Z 1 1 Z Z 1 0 	D	0.729954	0.000000	0.729954	0.729954	0.000000	0.000000	0.729954	0.016020	0.344420	0.335066	0.000000	0.320514	0.419598	
405000	-465.431582	1	2	2	'1 0 1 1 Z Z 1 0 	D	0.576464	0.020727	0.576464	0.576464	0.000000	0.000000	0.576464	0.020727	0.311235	0.339834	0.000000	0.348931	0.946730	
406000	-463.345450	1	2	1	'1 0 1 1 0 Z 1 0 	D	0.683795	0.012059	0.683795	0.683795	0.012059	0.000000	0.683795	0.012059	0.323747	0.336190	0.000168	0.339896	0.464750	
407000	-462.314788	1	2	1	'1 0 1 1 1 1 1 Z 	D	0.659424	0.022668	0.659424	0.659424	0.659424	0.659424	0.659424	0.000000	0.247685	0.249885	0.250418	0.252012	0.992709	
408000	-463.867183	1	2	3	'1 0 1 1 Z Z 1 Z 	D	0.557880	0.012458	0.557880	0.557880	0.000000	0.000000	0.557880	0.000000	0.290124	0.334367	0.000000	0.375509	0.589143	
409000	-464.819697	1	2	1	'1 0 1 1 1 1 1 Z 	D	0.477538	0.021276	0.477538	0.477538	0.477538	0.477538	0.477538	0.000000	0.234251	0.249874	0.251989	0.263886	0.901293	
410000	-462.137207	1	2	1	'1 0 1 1 1 0 1 Z 	D	0.688896	0.027007	0.688896	0.688896	0.688896	0.027007	0.688896	0.000000	0.254579	0.264944	0.206004	0.274474	0.818923	
411000	-462.324954	1	2	2	'1 0 1 1 1 Z 1 Z 	D	0.717629	0.028637	0.717629	0.717629	0.717629	0.000000	0.717629	0.000000	0.255546	0.264949	0.206021	0.273483	0.133101	
412000	-462.229773	1	2	1	'1 0 1 1 1 0 1 Z 	D	0.607060	0.035507	0.607060	0.607060	0.607060	0.035507	0.607060	0.000000	0.250704	0.274677	0.177424	0.297195	0.330916	
413000	-461.398987	1	2	1	'1 0 1 1 1 1 1 Z 	D	0.594726	0.053660	0.594726	0.594726	0.594726	0.594726	0.594726	0.000000	0.245554	0.250087	0.249836	0.254523	0.819599	
414000	-461.918516	1	2	0	'1 0 1 1 1 0 1 0 	D	0.691719	0.013870	0.691719	0.691719	0.691719	0.013870	0.691719	0.013870	0.257473	0.265195	0.205557	0.271775	0.693638	
415000	-462.989513	1	2	2	'1 0 1 1 0 Z 1 Z 	D	0.682129	0.022782	0.682129	0.682129	0.022782	0.000000	0.682129	0.000000	0.295405	0.334977	0.000510	0.369109	0.395119	
416000	-462.854284	1	2	2	'1 0 1 1 0 Z 1 Z 	D	0.661854	0.018195	0.661854	0.661854	0.018195	0.000000	0.661854	0.000000	0.298974	0.334771	0.000332	0.365922	0.329531	
417000	-461.822204	1	2	1	'1 0 1 1 1 1 1 Z 	D	0.718123	0.056834	0.718123	0.718123	0.718123	0.718123	0.718123	0.000000	0.248768	0.249995	0.250003	0.251234	0.460431	
418000	-462.130998	1	2	0	'1 0 1 1 1 1 1 0 	D	0.551904	0.027899	0.551904	0.551904	0.551904	0.551904	0.551904	0.027899	0.234535	0.250282	0.249045	0.266138	0.309785	
419000	-464.265865	1	3	1	'2 0 1 1 1 Z 1 0 	D	0.507259	0.010855	0.658764	0.658764	0.658764	0.000000	0.658764	0.010855	0.235889	0.286133	0.145558	0.332419	0.734440	
420000	-463.536245	1	2	2	'1 Z 1 1 Z 1 1 0 	D	0.651385	0.000000	0.651385	0.651385	0.000000	0.651385	0.651385	0.040124	0.259392	0.260988	0.218553	0.261068	0.152303	
421000	-461.264590	1	2	1	'1 0 1 1 1 1 1 Z 	D	0.627733	0.046562	0.627733	0.627733	0.627733	0.627733	0.627733	0.000000	0.246868	0.250014	0.250019	0.253098	0.559224	
422000	-462.509977	1	2	1	'1 0 1 1 Z 1 1 0 	D	0.751710	0.018265	0.751710	0.751710	0.000000	0.751710	0.751710	0.018265	0.251569	0.254043	0.238284	0.256104	0.514394	
423000	-462.591176	1	2	1	'1 Z 1 1 1 1 1 0 	D	0.567072	0.000000	0.567072	0.567072	0.567072	0.567072	0.567072	0.048086	0.229092	0.250233	0.249549	0.271126	0.667440	
424000	-463.284496	1	2	2	'1 Z 1 1 Z 1 1 0 	D	0.699757	0.000000	0.699757	0.699757	0.000000	0.699757	0.699757	0.023055	0.249815	0.254500	0.236898	0.258787	0.456076	
425000	-462.143145	1	2	1	'1 0 1 1 Z 1 1 0 	D	0.721108	0.015239	0.721108	0.721108	0.000000	0.721108	0.721108	0.015239	0.251502	0.254904	0.235731	0.257863	0.387314	
426000	-462.939499	1	2	1	'1 0 1 1 1 Z 1 0 	D	0.778937	0.012350	0.778937	0.778937	0.778937	0.000000	0.778937	0.012350	0.255516	0.259145	0.223112	0.262226	0.750553	
427000	-461.942870	1	2	1	'1 0 1 1 1 1 1 Z 	D	0.701064	0.033900	0.701064	0.701064	0.701064	0.701064	0.701064	0.000000	0.248530	0.249971	0.250106	0.251393	0.708252	
428000	-463.141579	1	2	3	'1 0 1 1 Z Z 1 Z 	D	0.663830	0.026607	0.663830	0.663830	0.000000	0.000000	0.663830	0.000000	0.285933	0.335323	0.000000	0.378744	0.393382	
429000	-462.063299	1	2	1	'1 0 1 1 1 0 1 Z 	D	0.658059	0.026666	0.658059	0.658059	0.658059	0.026666	0.658059	0.000000	0.254808	0.268109	0.196669	0.280414	0.866550	
430000	-462.962916	1	2	1	'1 0 1 1 1 1 1 Z 	D	0.724867	0.101709	0.724867	0.724867	0.724867	0.724867	0.724867	0.000000	0.248786	0.249998	0.249949	0.251267	0.969513	
431000	-462.584078	1	2	2	'1 0 1 1 1 Z 1 Z 	D	0.646168	0.049020	0.646168	0.646168	0.646168	0.000000	0.646168	0.000000	0.250683	0.276493	0.172533	0.300291	0.756575	
432000	-465.525645	1	2	1	'1 0 1 1 1 1 1 Z 	D	0.803942	0.142188	0.803942	0.803942	0.803942	0.803942	0.803942	0.000000	0.249416	0.249992	0.249977	0.250615	0.973169	
433000	-463.516939	1	2	1	'1 Z 1 1 1 1 1 0 	D	0.527823	0.000000	0.527823	0.527823	0.527823	0.527823	0.527823	0.053839	0.223093	0.250579	0.248693	0.277635	0.483242	
434000	-461.526882	1	2	1	'1 0 1 1 1 1 1 Z 	D	0.686872	0.045606	0.686872	0.686872	0.686872	0.686872	0.686872	0.000000	0.248310	0.249989	0.250042	0.251659	0.155518	
435000	-464.634049	1	2	2	'1 0 1 1 0 Z 1 Z 	D	0.800669	0.029058	0.800669	0.800669	0.029058	0.000000	0.800669	0.000000	0.302180	0.335223	0.000860	0.361737	0.329851	
436000	-463.471037	1	2	1	'1 0 1 1 1 Z 1 0 	D	0.581495	0.005225	0.581495	0.581495	0.581495	0.000000	0.581495	0.005225	0.260610	0.279168	0.163247	0.296975	0.521442	
437000	-462.262008	1	3	1	'2 0 1 2 2 2 2 Z 	D	0.709676	0.029593	0.712248	0.709676	0.709676	0.709676	0.709676	0.000000	0.248519	0.249960	0.250131	0.251390	0.677359	
438000	-463.230240	1	2	2	'1 Z 1 1 Z 1 1 0 	D	0.698984	0.000000	0.698984	0.698984	0.000000	0.698984	0.698984	0.026081	0.251100	0.255175	0.234973	0.258752	0.447172	
439000	-462.389715	1	2	1	'1 Z 1 1 1 1 1 0 	D	0.583792	0.000000	0.583792	0.583792	0.583792	0.583792	0.583792	0.027319	0.229519	0.249851	0.250229	0.270401	0.860044	
440000	-463.516112	1	2	2	'1 0 1 1 1 Z 1 Z 	D	0.648148	0.011294	0.648148	0.648148	0.648148	0.000000	0.648148	0.000000	0.260070	0.269248	0.192846	0.277836	0.227029	
441000	-461.783108	1	2	1	'1 0 1 1 1 Z 1 0 	D	0.643528	0.014381	0.643528	0.643528	0.643528	0.000000	0.643528	0.014381	0.259823	0.271734	0.186605	0.281839	0.486322	
442000	-464.286984	1	2	1	'1 0 1 1 1 0 1 Z 	D	0.846038	0.055451	0.846038	0.846038	0.846038	0.055451	0.846038	0.000000	0.250716	0.255497	0.234004	0.259783	0.907470	
443000	-464.750783	1	2	1	'1 0 1 1 1 0 1 Z 	D	0.685731	0.093540	0.685731	0.685731	0.685731	0.093540	0.685731	0.000000	0.242356	0.265926	0.203931	0.287786	0.860764	
444000	-462.522636	1	2	1	'1 0 1 1 Z 1 1 0 	D	0.752501	0.018365	0.752501	0.752501	0.000000	0.752501	0.752501	0.018365	0.251571	0.254024	0.238340	0.256065	0.399810	
445000	-463.715591	1	2	1	'1 0 1 1 0 0 1 Z 	D	0.759066	0.024472	0.759066	0.759066	0.024472	0.024472	0.759066	0.000000	0.303276	0.334263	0.002769	0.359692	0.340742	
446000	-463.925230	1	2	3	'1 0 1 1 Z Z 1 Z 	D	0.582069	0.033408	0.582069	0.582069	0.000000	0.000000	0.582069	0.000000	0.255834	0.334485	0.000000	0.409681	0.380866	
447000	-462.308191	1	2	1	'1 0 1 1 1 1 1 Z 	D	0.751754	0.045552	0.751754	0.751754	0.751754	0.751754	0.751754	0.000000	0.249122	0.249990	0.250024	0.250864	0.257264	
448000	-463.435523	1	2	0	'1 0 1 1 1 1 1 0 	D	0.699654	0.050954	0.699654	0.699654	0.699654	0.699654	0.699654	0.050954	0.246199	0.250027	0.249920	0.253854	0.408590	
449000	-461.514494	1	2	1	'1 0 1 1 1 1 1 Z 	D	0.579994	0.052367	0.579994	0.579994	0.579994	0.579994	0.579994	0.000000	0.244807	0.250124	0.249770	0.255298	0.530698	
450000	-462.750445	1	2	1	'1 Z 1 1 1 1 1 0 	D	0.602267	0.000000	0.602267	0.602267	0.602267	0.602267	0.602267	0.061945	0.234937	0.250230	0.249776	0.265057	0.173536	
451000	-464.140223	1	2	0	'1 0 1 1 1 1 1 0 	D	0.630045	0.005121	0.630045	0.630045	0.630045	0.630045	0.630045	0.005121	0.239668	0.249326	0.251885	0.259122	0.707994	
452000	-467.549610	1	2	2	'1 0 1 1 0 Z 1 Z 	D	0.452598	0.011940	0.452598	0.452598	0.011940	0.000000	0.452598	0.000000	0.258881	0.333515	0.000115	0.407488	0.359866	
453000	-461.897574	1	2	1	'1 0 1 1 1 Z 1 0 	D	0.683097	0.015543	0.683097	0.683097	0.683097	0.000000	0.683097	0.015543	0.258771	0.267339	0.199464	0.274425	0.308689	
454000	-462.887361	1	2	1	'1 Z 1 1 1 1 1 0 	D	0.705822	0.000000	0.705822	0.705822	0.705822	0.705822	0.705822	0.059033	0.243138	0.250062	0.250029	0.256771	0.270158	
455000	-461.717441	1	2	1	'0 1 0 0 0 0 0 Z 	D	0.561669	0.045269	0.561669	0.561669	0.561669	0.561669	0.561669	0.000000	0.243708	0.250155	0.249797	0.256341	0.474116	
456000	-462.218616	1	2	0	'0 1 0 0 0 0 0 1 	D	0.551415	0.013926	0.551415	0.551415	0.551415	0.551415	0.551415	0.013926	0.232494	0.249917	0.249948	0.267640	0.291234	
457000	-464.254845	1	2	2	'0 1 0 0 Z 1 0 Z 	D	0.763528	0.010295	0.763528	0.763528	0.000000	0.010295	0.763528	0.000000	0.318931	0.334241	0.000142	0.346686	0.539400	
458000	-464.307437	1	2	0	'0 1 0 0 1 1 0 1 	D	0.565875	0.016086	0.565875	0.565875	0.016086	0.016086	0.565875	0.016086	0.309555	0.337744	0.001232	0.351469	0.743291	
459000	-465.728439	1	2	1	'0 1 0 0 0 0 0 Z 	D	0.907825	0.092032	0.907825	0.907825	0.907825	0.907825	0.907825	0.000000	0.249796	0.249998	0.249997	0.250208	0.553149	
460000	-461.832357	1	2	0	'0 1 0 0 0 1 0 1 	D	0.624829	0.012115	0.624829	0.624829	0.624829	0.012115	0.624829	0.012115	0.259049	0.272582	0.183848	0.284522	0.646767	
461000	-465.271748	1	2	1	'0 1 0 0 0 Z 0 1 	D	0.621115	0.040623	0.621115	0.621115	0.621115	0.000000	0.621115	0.040623	0.258857	0.276202	0.177728	0.287212	0.907136	
462000	-464.863866	1	2	1	'0 1 0 0 Z 1 0 1 	D	0.642256	0.020295	0.642256	0.642256	0.000000	0.020295	0.642256	0.020295	0.319654	0.338407	0.000548	0.341391	0.778097	
463000	-462.617969	1	2	1	'0 1 0 0 0 1 0 Z 	D	0.623738	0.017640	0.623738	0.623738	0.623738	0.017640	0.623738	0.000000	0.257643	0.271551	0.186250	0.284557	0.747252	
464000	-466.608278	1	2	1	'0 1 0 0 0 0 0 Z 	D	0.858783	0.015391	0.858783	0.858783	0.858783	0.858783	0.858783	0.000000	0.249667	0.249987	0.250041	0.250305	0.288954	
465000	-465.945073	1	2	1	'0 1 0 0 1 Z 0 1 	D	0.784425	0.019608	0.784425	0.784425	0.019608	0.000000	0.784425	0.019608	0.327831	0.337105	0.000456	0.334609	0.722437	
466000	-462.103675	1	2	1	'0 Z 0 0 0 0 0 1 	D	0.610046	0.000000	0.610046	0.610046	0.610046	0.610046	0.610046	0.035835	0.233913	0.250008	0.250030	0.266049	0.376961	
467000	-461.379125	1	2	1	'0 1 0 0 0 0 0 Z 	D	0.594010	0.049024	0.594010	0.594010	0.594010	0.594010	0.594010	0.000000	0.245527	0.250072	0.249903	0.254497	0.590876	
468000	-462.323852	1	2	2	'0 1 0 0 0 Z 0 Z 	D	0.705814	0.039649	0.705814	0.705814	0.705814	0.000000	0.705814	0.000000	0.254119	0.267720	0.198134	0.280026	0.803780	
469000	-462.931236	1	2	1	'0 1 0 0 0 1 0 Z 	D	0.565223	0.021675	0.565223	0.565223	0.565223	0.021675	0.565223	0.000000	0.254567	0.279901	0.161575	0.303956	0.724220	
470000	-464.259641	1	2	1	'0 1 0 0 0 0 0 Z 	D	0.508832	0.094379	0.508832	0.508832	0.508832	0.508832	0.508832	0.000000	0.238400	0.250830	0.247543	0.263227	0.262956	
471000	-461.496772	1	2	0	'0 1 0 0 0 0 0 1 	D	0.653209	0.025576	0.653209	0.653209	0.653209	0.653209	0.653209	0.025576	0.243140	0.250015	0.249917	0.256929	0.349581	
472000	-465.274310	1	2	2	'0 1 0 0 Z Z 0 1 	D	0.845196	0.009358	0.845196	0.845196	0.000000	0.000000	0.845196	0.009358	0.330352	0.335104	0.000000	0.334544	0.980585	
473000	-461.752936	1	2	1	'0 1 0 0 0 0 0 Z 	D	0.704437	0.041638	0.704437	0.704437	0.704437	0.704437	0.704437	0.000000	0.248587	0.249984	0.250055	0.251373	0.288766	
474000	-461.760156	1	2	0	'0 1 0 0 0 0 0 1 	D	0.650497	0.014630	0.650497	0.650497	0.650497	0.650497	0.650497	0.014630	0.242306	0.249939	0.250117	0.257638	0.516415	
475000	-463.403728	1	2	2	'0 1 0 0 0 Z 0 Z 	D	0.812434	0.034025	0.812434	0.812434	0.812434	0.000000	0.812434	0.000000	0.253322	0.258254	0.225763	0.262661	0.614266	
476000	-464.078845	1	2	1	'0 1 0 0 0 Z 0 1 	D	0.735188	0.033374	0.735188	0.735188	0.735188	0.000000	0.735188	0.033374	0.256818	0.263111	0.212880	0.267191	0.792698	
477000	-462.432155	1	2	2	'0 1 0 0 0 Z 0 Z 	D	0.697194	0.044619	0.697194	0.697194	0.697194	0.000000	0.697194	0.000000	0.253255	0.269381	0.193380	0.283984	0.314498	
478000	-462.148166	1	2	1	'0 1 0 0 0 0 0 Z 	D	0.725693	0.036368	0.725693	0.725693	0.725693	0.725693	0.725693	0.000000	0.248857	0.249980	0.250066	0.251097	0.393658	
479000	-465.161077	1	2	1	'0 1 0 0 0 1 0 Z 	D	0.525354	0.068418	0.525354	0.525354	0.525354	0.068418	0.525354	0.000000	0.224091	0.285709	0.142348	0.347853	0.229983	
480000	-463.062966	1	2	1	'0 1 0 0 1 1 0 Z 	D	0.609451	0.014724	0.609451	0.609451	0.014724	0.014724	0.609451	0.000000	0.296885	0.334233	0.001031	0.367851	0.404420	
481000	-465.998469	1	2	1	'0 1 0 0 Z 1 0 1 	D	0.502384	0.016939	0.502384	0.502384	0.000000	0.016939	0.502384	0.016939	0.295698	0.339389	0.000423	0.364490	0.412883	
482000	-461.917498	1	2	1	'0 1 0 0 0 0 0 Z 	D	0.556106	0.059086	0.556106	0.556106	0.556106	0.556106	0.556106	0.000000	0.243290	0.250260	0.249410	0.257040	0.680918	
483000	-462.285547	1	2	1	'0 1 0 0 0 0 0 Z 	D	0.638055	0.021982	0.638055	0.638055	0.638055	0.638055	0.638055	0.000000	0.247090	0.249844	0.250580	0.252486	0.867888	
484000	-462.969932	1	2	2	'0 1 0 0 Z 1 0 Z 	D	0.674663	0.023316	0.674663	0.674663	0.000000	0.023316	0.674663	0.000000	0.293767	0.334880	0.000799	0.370555	0.946440	
485000	-463.831438	1	2	1	'0 Z 0 0 0 0 0 1 	D	0.688462	0.000000	0.688462	0.688462	0.688462	0.688462	0.688462	0.014748	0.240271	0.249815	0.250495	0.259419	0.588766	
486000	-462.907295	1	2	2	'0 1 0 0 0 Z 0 Z 	D	0.757801	0.022880	0.757801	0.757801	0.757801	0.000000	0.757801	0.000000	0.255123	0.260681	0.218469	0.265727	0.425657	
487000	-463.601215	1	2	2	'0 Z 0 0 Z 0 0 1 	D	0.589884	0.000000	0.589884	0.589884	0.000000	0.589884	0.589884	0.029196	0.255341	0.263634	0.210922	0.270103	0.990300	
488000	-461.853570	1	2	0	'0 1 0 0 0 0 0 1 	D	0.560091	0.023870	0.560091	0.560091	0.560091	0.560091	0.560091	0.023870	0.235038	0.250179	0.249316	0.265466	0.682893	
489000	-463.072517	1	2	3	'0 1 0 0 Z Z 0 Z 	D	0.595906	0.017566	0.595906	0.595906	0.000000	0.000000	0.595906	0.000000	0.287992	0.334708	0.000000	0.377300	0.563030	
490000	-463.250739	1	2	1	'0 Z 0 0 1 0 0 1 	D	0.615997	0.000000	0.615997	0.615997	0.034098	0.615997	0.615997	0.034098	0.252622	0.258811	0.224903	0.263664	0.805308	
491000	-462.370665	1	2	1	'0 Z 0 0 0 0 0 1 	D	0.570579	0.000000	0.570579	0.570579	0.570579	0.570579	0.570579	0.037805	0.228570	0.250072	0.249773	0.271584	0.844837	
492000	-462.688065	1	2	1	'0 1 0 0 0 0 0 Z 	D	0.521122	0.033474	0.521122	0.521122	0.521122	0.521122	0.521122	0.000000	0.240302	0.250224	0.250013	0.259462	0.494176	
493000	-461.728550	1	2	1	'0 1 0 0 0 0 0 Z 	D	0.677002	0.073554	0.677002	0.677002	0.677002	0.677002	0.677002	0.000000	0.248093	0.250010	0.249936	0.251961	0.280198	
494000	-461.439480	1	2	1	'0 1 0 0 0 0 0 Z 	D	0.675107	0.045254	0.675107	0.675107	0.675107	0.675107	0.675107	0.000000	0.248091	0.249990	0.250046	0.251872	0.459260	
495000	-461.342142	1	2	1	'0 1 0 0 0 0 0 Z 	D	0.601356	0.045146	0.601356	0.601356	0.601356	0.601356	0.601356	0.000000	0.245863	0.250041	0.249994	0.254102	0.202108	
496000	-462.598540	1	2	2	'0 1 0 0 0 Z 0 Z 	D	0.712481	0.047083	0.712481	0.712481	0.712481	0.000000	0.712481	0.000000	0.253023	0.268034	0.197380	0.281562	0.729498	
497000	-462.920361	1	2	1	'1 0 1 1 1 1 1 Z 	D	0.774944	0.036170	0.774944	0.774944	0.774944	0.774944	0.774944	0.000000	0.249297	0.249988	0.250035	0.250680	0.709247	
498000	-461.704552	1	2	1	'1 0 1 1 1 1 1 Z 	D	0.563392	0.050949	0.563392	0.563392	0.563392	0.563392	0.563392	0.000000	0.243816	0.250184	0.249664	0.256336	0.416749	
499000	-461.525174	1	2	1	'1 0 1 1 1 1 1 Z 	D	0.649100	0.069297	0.649100	0.649100	0.649100	0.649100	0.649100	0.000000	0.247460	0.250027	0.249900	0.252613	0.782876	
500000	-462.188414	1	2	1	'1 0 1 1 1 1 1 Z 	D	0.747145	0.052660	0.747145	0.747145	0.747145	0.747145	0.747145	0.000000	0.249080	0.249993	0.250012	0.250915	0.265025	
501000	-462.431217	1	2	0	'1 0 1 1 1 0 1 0 	D	0.593440	0.021608	0.593440	0.593440	0.593440	0.021608	0.593440	0.021608	0.257500	0.276318	0.174586	0.291596	0.480145	
502000	-462.194055	1	2	1	'1 0 1 1 1 1 1 Z 	D	0.734036	0.071214	0.734036	0.734036	0.734036	0.734036	0.734036	0.000000	0.248939	0.249997	0.249984	0.251080	0.230608	
503000	-462.046793	1	2	0	'1 0 1 1 1 1 1 0 	D	0.608392	0.036100	0.608392	0.608392	0.608392	0.608392	0.608392	0.036100	0.240855	0.250116	0.249626	0.259402	0.432144	
