Options:
Model:                           Discrete: Independent
Tree File Name:                  tutorial_tree.nex
Data File Name:                  tutorial_edited_traits_save.tsv
Log File Name:                   tutorial_bayestraits_output_log_ind_save.Log.txt
Save Initial Trees:              False
Save Trees:                      False
Summary:                         False
Seed:                            1714175767
Precision:                       64 bits
Cores:                           1
Analysis Type:                   MCMC
Sample Period:                   1000
Iterations:                      5000000
Burn in:                         1000000
MCMC ML Start:                   False
Use RJ MCMC:                     True
Zero Rates:                      Yes
Rate Dev:                        AutoTune
No of Rates:                     4
Base frequency (PI's):           None
Pis used in ancestral state estimation:      Yes
Character Symbols:               00,01,10,11
Using a covarion model:          False
Normalise Q Matrix:              False
Save Model:                      tutorial_bayestraits_output_model_ind.bin
Restrictions:
    alpha1                       RJ MCMC
    beta1                        RJ MCMC
    alpha2                       RJ MCMC
    beta2                        RJ MCMC
Prior Information:
    Prior Categories:            100
    Priors
        RJRates - Hyper Prior exp (0.00,1.00) 
Tree Information
     Trees:                      1
     Taxa:                       500
     Sites:                      1
     States:                     4
Checkpoint:                      False
Re Set Itterations:              False
Re Set Seed:                     False
Iteration	Lh	Tree No	No Off Parmeters	No Off Zero	Model string	alpha1	beta1	alpha2	beta2	Root - P(0,0)	Root - P(0,1)	Root - P(1,0)	Root - P(1,1)	RJRates - Mean	
1619000	-510.694978	1	2	0	'0 1 1 0 	0.310017	0.493321	0.493321	0.310017	0.248149	0.255898	0.244164	0.251789	0.335600	
1620000	-511.758907	1	2	0	'0 1 1 0 	0.346803	0.608683	0.608683	0.346803	0.249531	0.250540	0.249460	0.250469	0.554471	
1621000	-509.982632	1	2	0	'0 1 1 0 	0.256070	0.416049	0.416049	0.256070	0.244055	0.266314	0.234138	0.255493	0.555769	
1622000	-510.188437	1	2	0	'0 1 1 0 	0.305671	0.502055	0.502055	0.305671	0.248214	0.254603	0.245433	0.251750	0.390397	
1623000	-509.625046	1	2	0	'0 1 1 0 	0.219484	0.417779	0.417779	0.219484	0.241336	0.251251	0.248599	0.258813	0.237306	
1624000	-510.842226	1	2	0	'0 1 1 0 	0.204331	0.386294	0.386294	0.204331	0.237062	0.254887	0.244821	0.263229	0.134928	
1625000	-508.717419	1	2	0	'0 1 1 0 	0.262626	0.489582	0.489582	0.262626	0.246937	0.250656	0.249326	0.253081	0.971027	
1626000	-509.648380	1	2	0	'0 1 1 0 	0.302057	0.530002	0.530002	0.302057	0.248545	0.251831	0.248172	0.251452	0.798991	
1627000	-509.034416	1	2	0	'0 1 1 0 	0.267022	0.531032	0.531032	0.267022	0.247904	0.247645	0.252357	0.252094	0.430153	
1628000	-509.556217	1	2	0	'0 1 1 0 	0.269665	0.557953	0.557953	0.269665	0.248365	0.246741	0.253275	0.251619	0.805997	
1629000	-508.840036	1	2	0	'0 1 1 0 	0.238858	0.466425	0.466425	0.238858	0.245176	0.247688	0.252275	0.254861	0.476111	
1630000	-509.182277	1	2	0	'0 1 1 0 	0.227101	0.461466	0.461466	0.227101	0.244173	0.243800	0.256209	0.255817	0.425664	
1631000	-509.470004	1	2	0	'0 1 1 0 	0.295315	0.551233	0.551233	0.295315	0.248698	0.249977	0.250019	0.251305	0.668903	
1632000	-509.009311	1	2	0	'0 1 1 0 	0.233062	0.469254	0.469254	0.233062	0.244908	0.245036	0.254961	0.255095	0.229004	
1633000	-508.905297	1	2	0	'0 1 1 0 	0.245188	0.495624	0.495624	0.245188	0.246409	0.245704	0.254307	0.253580	0.779697	
1634000	-508.892515	1	2	0	'0 1 1 0 	0.269256	0.520906	0.520906	0.269256	0.247784	0.248720	0.251273	0.252223	0.628398	
1635000	-508.871264	1	2	0	'0 1 1 0 	0.269858	0.482631	0.482631	0.269858	0.247004	0.252947	0.247052	0.252997	0.281161	
1636000	-509.098024	1	2	0	'0 1 1 0 	0.282470	0.533349	0.533349	0.282470	0.248268	0.249693	0.250301	0.251738	0.263306	
1637000	-508.835319	1	2	0	'0 1 1 0 	0.240166	0.473757	0.473757	0.240166	0.245502	0.246943	0.253035	0.254520	0.641372	
1638000	-510.303438	1	2	0	'0 1 1 0 	0.223100	0.506594	0.506594	0.223100	0.245486	0.236765	0.263556	0.254193	0.502612	
1639000	-509.710677	1	2	0	'0 1 1 0 	0.274291	0.567341	0.567341	0.274291	0.248566	0.247057	0.252956	0.251421	0.508524	
1640000	-509.013628	1	2	0	'0 1 1 0 	0.238091	0.438838	0.438838	0.238091	0.244042	0.253453	0.246499	0.256006	0.164821	
1641000	-510.570862	1	2	0	'0 1 1 0 	0.298509	0.469607	0.469607	0.298509	0.247464	0.258541	0.241591	0.252404	0.255940	
1642000	-509.150485	1	2	0	'1 0 0 1 	0.287036	0.516457	0.516457	0.287036	0.248101	0.251507	0.248490	0.251902	0.880844	
1643000	-509.695408	1	2	0	'1 0 0 1 	0.220076	0.412615	0.412615	0.220076	0.241096	0.253550	0.246316	0.259039	0.424065	
1644000	-511.965197	1	2	0	'1 0 0 1 	0.277612	0.631283	0.631283	0.277612	0.249193	0.246508	0.253515	0.250783	0.837251	
1645000	-510.432914	1	2	0	'1 0 0 1 	0.272272	0.588808	0.588808	0.272272	0.248770	0.246289	0.253735	0.251205	0.459481	
1646000	-508.780625	1	2	0	'1 0 0 1 	0.242501	0.464702	0.464702	0.242501	0.245327	0.249235	0.250722	0.254716	0.670760	
1647000	-511.157022	1	2	0	'1 0 0 1 	0.244228	0.569905	0.569905	0.244228	0.247949	0.241706	0.258426	0.251919	0.254578	
1648000	-508.908210	1	3	0	'1 0 2 1 	0.276421	0.514649	0.479298	0.276421	0.245428	0.252745	0.247228	0.254599	0.707396	
1649000	-509.471714	1	2	0	'1 0 0 1 	0.241608	0.418288	0.418288	0.241608	0.243294	0.261251	0.238911	0.256545	0.930775	
1650000	-510.631814	1	2	0	'1 0 0 1 	0.212186	0.486900	0.486900	0.212186	0.243833	0.232624	0.267930	0.255613	0.421179	
1651000	-509.024129	1	2	0	'1 0 0 1 	0.236623	0.438677	0.438677	0.236623	0.243932	0.252936	0.247007	0.256124	0.747619	
1652000	-508.823939	1	2	0	'1 0 0 1 	0.239630	0.463435	0.463435	0.239630	0.245116	0.248493	0.251463	0.254927	0.751686	
1653000	-509.748066	1	2	0	'1 0 0 1 	0.223471	0.407091	0.407091	0.223471	0.241117	0.257736	0.242226	0.258921	0.623289	
1654000	-509.181325	1	2	0	'1 0 0 1 	0.270847	0.463423	0.463423	0.270847	0.246529	0.256324	0.243732	0.253415	0.577492	
1655000	-508.825610	1	2	0	'1 0 0 1 	0.256075	0.461172	0.461172	0.256075	0.245885	0.253747	0.246247	0.254121	0.694980	
1656000	-509.068689	1	2	0	'1 0 0 1 	0.235076	0.436217	0.436217	0.235076	0.243710	0.253001	0.246938	0.256352	0.390151	
1657000	-508.914996	1	2	0	'1 0 0 1 	0.254073	0.511171	0.511171	0.254073	0.247143	0.246537	0.253471	0.252850	0.279599	
1658000	-509.885821	1	2	0	'1 0 0 1 	0.213596	0.457148	0.457148	0.213596	0.242690	0.237325	0.262898	0.257086	0.313012	
1659000	-508.779823	1	2	0	'1 0 0 1 	0.267426	0.506094	0.506094	0.267426	0.247453	0.249703	0.250284	0.252560	0.485051	
1660000	-508.903039	1	2	0	'1 0 0 1 	0.246140	0.447301	0.447301	0.246140	0.244894	0.254042	0.245938	0.255125	0.399703	
1661000	-508.812890	1	2	0	'1 0 0 1 	0.269983	0.509445	0.509445	0.269983	0.247589	0.249816	0.250173	0.252422	0.382159	
1662000	-510.337429	1	2	0	'1 0 0 1 	0.281616	0.443258	0.443258	0.281616	0.246274	0.262360	0.237913	0.253453	0.296596	
1663000	-509.580669	1	2	0	'1 0 0 1 	0.300896	0.538885	0.538885	0.300896	0.248635	0.251140	0.248859	0.251366	0.646134	
1664000	-508.696252	1	2	0	'1 0 0 1 	0.252016	0.480508	0.480508	0.252016	0.246293	0.249459	0.250514	0.253734	0.229671	
1665000	-509.501577	1	2	0	'1 0 0 1 	0.226632	0.416089	0.416089	0.226632	0.241970	0.255761	0.244176	0.258093	0.826099	
1666000	-508.700722	1	2	0	'1 0 0 1 	0.259410	0.484651	0.484651	0.259410	0.246700	0.250634	0.249345	0.253321	0.211833	
1667000	-511.056630	1	2	0	'1 0 0 1 	0.269000	0.408761	0.408761	0.269000	0.244323	0.271748	0.229106	0.254823	0.858204	
1668000	-509.815814	1	2	0	'1 0 0 1 	0.234347	0.404189	0.404189	0.234347	0.241932	0.264218	0.236052	0.257797	0.904163	
1669000	-508.783811	1	2	0	'1 0 0 1 	0.264803	0.508406	0.508406	0.264803	0.247425	0.249008	0.250981	0.252587	0.575730	
1670000	-509.233945	1	2	0	'1 0 0 1 	0.228378	0.473181	0.473181	0.228378	0.244722	0.242480	0.257579	0.255220	0.289477	
1671000	-509.290337	1	2	0	'1 0 0 1 	0.262876	0.540929	0.540929	0.262876	0.247967	0.246376	0.253642	0.252015	0.081309	
1672000	-508.860853	1	2	0	'1 0 0 1 	0.259792	0.513646	0.513646	0.259792	0.247382	0.247571	0.252427	0.252620	0.545235	
1673000	-510.378078	1	2	0	'1 0 0 1 	0.251617	0.402277	0.402277	0.251617	0.243026	0.270913	0.229843	0.256217	0.195586	
1674000	-510.915689	1	2	0	'1 0 0 1 	0.247473	0.387730	0.387730	0.247473	0.241767	0.277129	0.224159	0.256945	0.206616	
1675000	-509.387303	1	2	0	'1 0 0 1 	0.287592	0.554446	0.554446	0.287592	0.248624	0.249092	0.250906	0.251378	0.286059	
1676000	-508.921435	1	2	0	'1 0 0 1 	0.271829	0.523388	0.523388	0.271829	0.247889	0.248941	0.251052	0.252118	0.568881	
1677000	-509.290848	1	2	0	'1 0 0 1 	0.292091	0.530986	0.530986	0.292091	0.248404	0.250893	0.249103	0.251600	0.495623	
1678000	-509.115590	1	2	0	'1 0 0 1 	0.258287	0.527890	0.527890	0.258287	0.247617	0.246233	0.253784	0.252365	0.329014	
1679000	-509.359992	1	2	0	'1 0 0 1 	0.249198	0.526601	0.526601	0.249198	0.247305	0.244285	0.255767	0.252643	0.643726	
1680000	-511.150295	1	2	0	'1 0 0 1 	0.328707	0.533509	0.533509	0.328707	0.248910	0.253092	0.246925	0.251074	0.985665	
1681000	-509.437411	1	2	0	'1 0 0 1 	0.296656	0.537688	0.537688	0.296656	0.248561	0.250865	0.249132	0.251442	0.292136	
1682000	-509.082677	1	2	0	'1 0 0 1 	0.237190	0.434412	0.434412	0.237190	0.243780	0.254348	0.245612	0.256260	0.312431	
1683000	-510.364134	1	2	0	'1 0 0 1 	0.305698	0.494290	0.494290	0.305698	0.248089	0.255498	0.244555	0.251858	0.850470	
1684000	-509.685238	1	2	0	'1 0 0 1 	0.246890	0.534945	0.534945	0.246890	0.247396	0.243281	0.256797	0.252525	0.282338	
1685000	-508.777491	1	2	0	'1 0 0 1 	0.268268	0.493443	0.493443	0.268268	0.247207	0.251238	0.248750	0.252806	0.842415	
1686000	-508.877457	1	2	0	'1 0 0 1 	0.275099	0.510167	0.510167	0.275099	0.247733	0.250545	0.249445	0.252277	0.518514	
1687000	-508.965047	1	2	0	'1 0 0 1 	0.257739	0.453842	0.453842	0.257739	0.245715	0.255669	0.244358	0.254257	0.890298	
1688000	-509.771731	1	2	0	'1 0 0 1 	0.234049	0.405429	0.405429	0.234049	0.241985	0.263540	0.236696	0.257779	0.116991	
1689000	-511.149123	1	2	0	'1 0 0 1 	0.269847	0.604649	0.604649	0.269847	0.248891	0.245795	0.254238	0.251076	0.759751	
1690000	-509.157359	1	2	0	'1 0 0 1 	0.226765	0.449512	0.449512	0.226765	0.243646	0.246025	0.253925	0.256404	0.298629	
1691000	-509.805567	1	2	0	'1 0 0 1 	0.306225	0.557125	0.557125	0.306225	0.248894	0.250529	0.249469	0.251108	0.662670	
1692000	-512.578362	1	2	0	'1 0 0 1 	0.271482	0.387213	0.387213	0.271482	0.243123	0.282228	0.219659	0.254990	0.482820	
1693000	-510.152487	1	2	0	'1 0 0 1 	0.210764	0.461025	0.461025	0.210764	0.242536	0.234875	0.265488	0.257101	0.438394	
1694000	-509.258410	1	2	0	'1 0 0 1 	0.282125	0.547971	0.547971	0.282125	0.248459	0.248808	0.251190	0.251543	0.780863	
1695000	-509.263757	1	2	0	'0 1 1 0 	0.258390	0.440765	0.440765	0.258390	0.245270	0.258990	0.241126	0.254614	0.506845	
1696000	-508.975101	1	2	0	'0 1 1 0 	0.279781	0.518268	0.518268	0.279781	0.247982	0.250475	0.249517	0.252026	0.745500	
1697000	-511.438056	1	2	0	'0 1 1 0 	0.335155	0.543929	0.543929	0.335155	0.249065	0.252664	0.247349	0.250923	0.459100	
1698000	-508.961469	1	2	0	'0 1 1 0 	0.267469	0.469617	0.469617	0.267469	0.246587	0.254592	0.245427	0.253394	0.456169	
1699000	-508.983605	1	2	0	'0 1 1 0 	0.280228	0.518334	0.518334	0.280228	0.247992	0.250528	0.249464	0.252015	0.782952	
1700000	-509.334012	1	2	0	'0 1 1 0 	0.229847	0.484958	0.484958	0.229847	0.245239	0.241568	0.258531	0.254661	0.649056	
1701000	-509.494245	1	2	0	'0 1 1 0 	0.221751	0.422384	0.422384	0.221751	0.241841	0.250933	0.248933	0.258292	0.506899	
1702000	-509.723982	1	2	0	'0 1 1 0 	0.245620	0.534184	0.534184	0.245620	0.247337	0.242994	0.257092	0.252578	0.299901	
1703000	-510.883694	1	2	0	'0 1 1 0 	0.198021	0.405060	0.405060	0.198021	0.237261	0.239875	0.260000	0.262864	0.580970	
1704000	-509.099127	1	2	0	'0 1 1 0 	0.264302	0.456183	0.456183	0.264302	0.246068	0.256583	0.243473	0.253876	0.562830	
1705000	-509.062545	1	2	0	'0 1 1 0 	0.237394	0.488836	0.488836	0.237394	0.245824	0.243977	0.256062	0.254138	0.658820	
1706000	-509.072749	1	2	0	'0 1 1 0 	0.246047	0.508055	0.508055	0.246047	0.246766	0.244770	0.255264	0.253200	0.803667	
1707000	-508.771704	1	2	0	'0 1 1 0 	0.250523	0.493516	0.493516	0.250523	0.246584	0.247402	0.252588	0.253426	0.230953	
1708000	-509.431863	1	2	0	'0 1 1 0 	0.273085	0.456536	0.456536	0.273085	0.246404	0.258080	0.242024	0.253492	0.644342	
1709000	-508.890641	1	2	0	'0 1 1 0 	0.267820	0.475785	0.475785	0.267820	0.246765	0.253625	0.246380	0.253230	0.737784	
1710000	-510.086259	1	2	0	'0 1 1 0 	0.295167	0.478038	0.478038	0.295167	0.247572	0.256883	0.243199	0.252346	0.355919	
1711000	-509.308788	1	2	0	'0 1 1 0 	0.284907	0.488880	0.488880	0.284907	0.247557	0.254256	0.245768	0.252419	0.387370	
1712000	-508.930874	1	2	0	'0 1 1 0 	0.238182	0.445860	0.445860	0.238182	0.244348	0.251688	0.248253	0.255711	0.664571	
1713000	-509.629091	1	2	0	'0 1 1 0 	0.257512	0.427329	0.427329	0.257512	0.244669	0.262725	0.237538	0.255067	0.299787	
1714000	-510.346714	1	2	0	'0 1 1 0 	0.207365	0.402345	0.402345	0.207365	0.238752	0.249212	0.250530	0.261506	0.283791	
1715000	-509.634914	1	2	0	'0 1 1 0 	0.263075	0.434113	0.434113	0.263075	0.245223	0.261862	0.238370	0.254545	0.164074	
1716000	-508.736873	1	2	0	'0 1 1 0 	0.258680	0.474246	0.474246	0.258680	0.246390	0.252021	0.247961	0.253628	0.956571	
1717000	-509.323457	1	2	0	'0 1 1 0 	0.286759	0.493465	0.493465	0.286759	0.247692	0.253885	0.246135	0.252288	0.241325	
1718000	-509.500664	1	2	0	'0 1 1 0 	0.224209	0.418211	0.418211	0.224209	0.241857	0.253730	0.246165	0.258249	0.264035	
1719000	-508.916972	1	2	0	'0 1 1 0 	0.271303	0.523077	0.523077	0.271303	0.247871	0.248883	0.251111	0.252135	0.987457	
1720000	-508.921716	1	2	0	'0 1 1 0 	0.276084	0.519064	0.519064	0.276084	0.247914	0.249907	0.250085	0.252095	0.410954	
1721000	-509.448401	1	2	0	'0 1 1 0 	0.291745	0.500780	0.500780	0.291745	0.247935	0.253560	0.246456	0.252049	0.688780	
1722000	-509.992545	1	2	0	'0 1 1 0 	0.234226	0.399147	0.399147	0.234226	0.241593	0.266521	0.233877	0.258009	0.351230	
1723000	-510.169253	1	2	0	'0 1 1 0 	0.241889	0.398848	0.398848	0.241889	0.242164	0.269580	0.231049	0.257207	0.523182	
1724000	-509.817923	1	2	0	'0 1 1 0 	0.256878	0.553583	0.553583	0.256878	0.248022	0.244745	0.255303	0.251929	0.360397	
1725000	-511.229752	1	2	0	'0 1 1 0 	0.337026	0.597088	0.597088	0.337026	0.249427	0.250549	0.249451	0.250573	0.904322	
1726000	-509.565714	1	2	0	'0 1 1 0 	0.227631	0.412693	0.412693	0.227631	0.241866	0.257569	0.242413	0.258152	0.363450	
1727000	-511.637944	1	2	0	'0 1 1 0 	0.196242	0.373339	0.373339	0.196242	0.234396	0.255333	0.244228	0.266043	0.532822	
1728000	-511.338085	1	2	0	'0 1 1 0 	0.246751	0.379638	0.379638	0.246751	0.241069	0.281695	0.220074	0.257162	0.608736	
1729000	-508.994597	1	2	0	'0 1 1 0 	0.256357	0.519067	0.519067	0.256357	0.247386	0.246427	0.253585	0.252602	0.491492	
1730000	-508.727261	1	2	0	'0 1 1 0 	0.252932	0.491495	0.491495	0.252932	0.246629	0.248250	0.251734	0.253388	0.875039	
1731000	-509.591679	1	2	0	'0 1 1 0 	0.240277	0.413588	0.413588	0.240277	0.242945	0.262566	0.237648	0.256841	0.244220	
1732000	-510.443332	1	2	0	'0 1 1 0 	0.293209	0.603040	0.603040	0.293209	0.249142	0.248128	0.251878	0.250853	0.753908	
1733000	-509.111681	1	2	0	'0 1 1 0 	0.254098	0.522543	0.522543	0.254098	0.247385	0.245687	0.254337	0.252591	0.244632	
1734000	-510.708851	1	2	0	'0 1 1 0 	0.247154	0.391399	0.391399	0.247154	0.242016	0.275036	0.226053	0.256895	0.566629	
1735000	-509.464837	1	2	0	'0 1 1 0 	0.228933	0.416643	0.416643	0.228933	0.242213	0.256674	0.243293	0.257820	0.529007	
1736000	-510.746076	1	2	0	'0 1 1 0 	0.269097	0.414969	0.414969	0.269097	0.244643	0.269333	0.231338	0.254685	0.341233	
1737000	-509.759484	1	2	0	'0 1 1 0 	0.220611	0.408808	0.408808	0.220611	0.240920	0.255404	0.244489	0.259187	0.574457	
1738000	-508.767073	1	2	0	'0 1 1 0 	0.259427	0.504267	0.504267	0.259427	0.247170	0.248345	0.251644	0.252840	0.277391	
1739000	-509.275025	1	2	0	'0 1 1 0 	0.290143	0.511879	0.511879	0.290143	0.248089	0.252258	0.247745	0.251909	0.561941	
1740000	-508.889734	1	2	0	'0 1 1 0 	0.248572	0.449515	0.449515	0.248572	0.245113	0.254249	0.245740	0.254899	0.495883	
1741000	-508.798489	1	2	0	'0 1 1 0 	0.266772	0.483355	0.483355	0.266772	0.246922	0.252294	0.247698	0.253086	0.215340	
1742000	-510.681125	1	2	0	'0 1 1 0 	0.218072	0.505172	0.505172	0.218072	0.245062	0.234493	0.265957	0.254488	0.349749	
1743000	-509.205175	1	2	0	'0 1 1 0 	0.226585	0.461637	0.461637	0.226585	0.244139	0.243530	0.256485	0.255846	0.576071	
1744000	-510.095755	1	2	0	'0 1 1 0 	0.209331	0.449029	0.449029	0.209331	0.241769	0.236066	0.264199	0.257967	0.309848	
1745000	-509.116235	1	2	0	'0 1 1 0 	0.266085	0.535193	0.535193	0.266085	0.247951	0.247237	0.252769	0.252042	0.354802	
1746000	-510.706386	1	2	0	'0 1 1 0 	0.247596	0.564814	0.564814	0.247596	0.247960	0.242541	0.257563	0.251935	0.483156	
1747000	-509.985004	1	2	0	'0 1 1 0 	0.230739	0.398346	0.398346	0.230739	0.241239	0.265385	0.234931	0.258446	0.260593	
1748000	-509.294200	1	2	0	'0 1 1 0 	0.282004	0.481874	0.481874	0.282004	0.247334	0.254873	0.245160	0.252633	0.405669	
1749000	-509.745731	1	2	0	'0 1 1 0 	0.303144	0.522895	0.522895	0.303144	0.248471	0.252457	0.247551	0.251522	0.726968	
1750000	-511.276936	1	2	0	'0 1 1 0 	0.239928	0.565308	0.565308	0.239928	0.247741	0.240697	0.259469	0.252092	0.425091	
1751000	-508.950390	1	2	0	'0 1 1 0 	0.268676	0.472854	0.472854	0.268676	0.246716	0.254257	0.245757	0.253269	0.612657	
1752000	-509.474363	1	2	0	'0 1 1 0 	0.227887	0.416672	0.416672	0.227887	0.242120	0.256161	0.243790	0.257929	0.443824	
1753000	-508.949802	1	2	0	'0 1 1 0 	0.256338	0.452987	0.452987	0.256338	0.245623	0.255525	0.244498	0.254355	0.455435	
1754000	-509.101205	1	2	0	'1 0 0 1 	0.256678	0.445562	0.445562	0.256678	0.245372	0.257353	0.242711	0.254563	0.588800	
1755000	-509.208899	1	2	0	'1 0 0 1 	0.230729	0.479604	0.479604	0.230729	0.245116	0.242589	0.257474	0.254820	0.553160	
1756000	-509.063655	1	2	0	'1 0 0 1 	0.257505	0.524293	0.524293	0.257505	0.247526	0.246305	0.253710	0.252459	0.176697	
1757000	-509.223504	1	2	0	'1 0 0 1 	0.276256	0.472219	0.472219	0.276256	0.246942	0.255599	0.244445	0.253015	0.353408	
1758000	-508.727003	1	2	0	'1 0 0 1 	0.256399	0.472305	0.472305	0.256399	0.246242	0.251812	0.248166	0.253780	0.204854	
1759000	-510.597161	1	2	0	'1 0 0 1 	0.202117	0.441664	0.441664	0.202117	0.240298	0.232187	0.268286	0.259229	0.813617	
1760000	-509.469040	1	2	0	'1 0 0 1 	0.244864	0.420407	0.420407	0.244864	0.243619	0.261577	0.238608	0.256196	0.369754	
1761000	-509.785311	1	2	0	'1 0 0 1 	0.227823	0.500443	0.500443	0.227823	0.245609	0.239223	0.260977	0.254191	0.587045	
1762000	-510.224199	1	2	0	'1 0 0 1 	0.284733	0.451858	0.451858	0.284733	0.246641	0.260692	0.239511	0.253156	0.207429	
1763000	-510.282279	1	2	0	'1 0 0 1 	0.223282	0.389643	0.389643	0.223282	0.239882	0.266180	0.234135	0.259803	0.392607	
1764000	-512.298325	1	2	0	'1 0 0 1 	0.183725	0.390996	0.390996	0.183725	0.232511	0.229982	0.270224	0.267284	0.842849	
1765000	-509.756749	1	2	0	'1 0 0 1 	0.220376	0.477692	0.477692	0.220376	0.244249	0.238090	0.262136	0.255526	0.485791	
1766000	-508.938455	1	2	0	'1 0 0 1 	0.263295	0.463596	0.463596	0.263295	0.246259	0.254884	0.245136	0.253721	0.302532	
1767000	-510.595053	1	2	0	'1 0 0 1 	0.215174	0.494638	0.494638	0.215174	0.244431	0.233687	0.266804	0.255078	0.621173	
1768000	-514.079646	1	2	0	'1 0 0 1 	0.170023	0.405359	0.405359	0.170023	0.228006	0.203491	0.300401	0.268102	0.133984	
1769000	-509.531671	1	2	0	'1 0 0 1 	0.231471	0.499101	0.499101	0.231471	0.245795	0.240782	0.259357	0.254067	0.308877	
1770000	-509.755653	1	2	0	'1 0 0 1 	0.282132	0.573435	0.573435	0.282132	0.248753	0.247797	0.252210	0.251240	0.374297	
1771000	-508.874768	1	2	0	'1 0 0 1 	0.269259	0.519070	0.519070	0.269259	0.247751	0.248864	0.251128	0.252257	0.722201	
1772000	-509.767629	1	2	0	'1 0 0 1 	0.304799	0.558430	0.558430	0.304799	0.248890	0.250370	0.249628	0.251112	0.264010	
1773000	-509.804600	1	2	0	'1 0 0 1 	0.236600	0.520576	0.520576	0.236600	0.246660	0.241074	0.259066	0.253200	0.554447	
1774000	-508.870173	1	2	0	'1 0 0 1 	0.274458	0.500769	0.500769	0.274458	0.247536	0.251405	0.248587	0.252472	0.312751	
1775000	-510.729561	1	2	0	'1 0 0 1 	0.318146	0.516323	0.516323	0.318146	0.248598	0.253956	0.246071	0.251374	0.475450	
1776000	-509.924602	1	2	0	'1 0 0 1 	0.251826	0.413118	0.413118	0.251826	0.243663	0.266366	0.234080	0.255891	0.821537	
1777000	-510.061636	1	2	0	'1 0 0 1 	0.310806	0.530821	0.530821	0.310806	0.248675	0.252382	0.247626	0.251317	0.486169	
1778000	-509.702670	1	2	0	'1 0 0 1 	0.254103	0.421414	0.421414	0.254103	0.244215	0.263878	0.236435	0.255471	0.815958	
1779000	-510.317594	1	2	0	'1 0 0 1 	0.284799	0.595014	0.595014	0.284799	0.248991	0.247547	0.252463	0.250999	0.347516	
1780000	-509.130005	1	2	0	'1 0 0 1 	0.272941	0.470282	0.470282	0.272941	0.246788	0.255418	0.244620	0.253174	0.433994	
1781000	-511.180102	1	2	0	'1 0 0 1 	0.249137	0.384455	0.384455	0.249137	0.241626	0.279461	0.222070	0.256843	0.319545	
1782000	-508.737493	1	2	0	'1 0 0 1 	0.246371	0.476645	0.476645	0.246371	0.245920	0.248467	0.251504	0.254109	0.846916	
1783000	-510.837133	1	2	0	'1 0 0 1 	0.225944	0.376724	0.376724	0.225944	0.239077	0.275447	0.225579	0.259896	0.879796	
1784000	-508.708510	1	2	0	'1 0 0 1 	0.249809	0.473033	0.473033	0.249809	0.245973	0.250008	0.249959	0.254059	0.492599	
1785000	-511.079095	1	2	0	'1 0 0 1 	0.287586	0.436144	0.436144	0.287586	0.246229	0.264895	0.235511	0.253365	0.524882	
1786000	-508.889573	1	2	0	'1 0 0 1 	0.275332	0.513764	0.513764	0.275332	0.247804	0.250250	0.249740	0.252206	0.923137	
1787000	-512.090531	1	2	0	'1 0 0 1 	0.185796	0.390660	0.390660	0.185796	0.233137	0.232856	0.267165	0.266842	0.323544	
1788000	-508.901640	1	2	0	'1 0 0 1 	0.264848	0.468885	0.468885	0.264848	0.246472	0.254223	0.245788	0.253517	0.669601	
1789000	-508.859801	1	2	0	'1 0 0 1 	0.248432	0.498303	0.498303	0.248432	0.246621	0.246330	0.253675	0.253375	0.575334	
1790000	-509.830028	1	2	0	'1 0 0 1 	0.291331	0.478889	0.478889	0.291331	0.247501	0.256386	0.243683	0.252431	0.851542	
1791000	-509.572497	1	2	0	'1 0 0 1 	0.216944	0.436018	0.436018	0.216944	0.242043	0.244026	0.255917	0.258014	0.454999	
1792000	-509.004096	1	2	0	'1 0 0 1 	0.231690	0.456757	0.456757	0.231690	0.244337	0.246714	0.253243	0.255706	0.419092	
1793000	-511.192577	1	2	0	'1 0 0 1 	0.302508	0.461340	0.461340	0.302508	0.247366	0.260336	0.239860	0.252438	0.288986	
1794000	-511.378192	1	2	0	'1 0 0 1 	0.334348	0.623648	0.623648	0.334348	0.249535	0.249891	0.250109	0.250466	0.505190	
1795000	-510.294445	1	2	0	'1 0 0 1 	0.274969	0.587245	0.587245	0.274969	0.248793	0.246646	0.253374	0.251187	0.658782	
1796000	-510.942384	1	2	0	'1 0 0 1 	0.269844	0.599672	0.599672	0.269844	0.248844	0.245840	0.254193	0.251124	0.602024	
1797000	-508.917771	1	2	0	'1 0 0 1 	0.277303	0.512014	0.512014	0.277303	0.247819	0.250689	0.249302	0.252190	0.730308	
1798000	-509.684495	1	2	0	'1 0 0 1 	0.284012	0.468111	0.468111	0.284012	0.247063	0.257355	0.242735	0.252847	0.108251	
1799000	-508.740993	1	2	0	'1 0 0 1 	0.264259	0.486771	0.486771	0.264259	0.246923	0.251346	0.248639	0.253092	0.349436	
1800000	-508.829584	1	2	0	'1 0 0 1 	0.270459	0.490257	0.490257	0.270459	0.247201	0.252012	0.247980	0.252807	0.806420	
1801000	-509.843963	1	2	0	'1 0 0 1 	0.211962	0.438291	0.438291	0.211962	0.241560	0.240270	0.259779	0.258391	0.412460	
1802000	-509.654937	1	2	0	'1 0 0 1 	0.289625	0.482397	0.482397	0.289625	0.247535	0.255687	0.244365	0.252413	0.983200	
1803000	-508.722958	1	2	0	'1 0 0 1 	0.262067	0.497332	0.497332	0.262067	0.247100	0.249616	0.250367	0.252916	0.327236	
