Options:
Model:                           Discrete: Dependent
Tree File Name:                  BirdTreeCleaned.tre
Data File Name:                  DataCleaned.txt
Log File Name:                   birds_nest_coparent_depRJ_KNOWN4.Log.txt
Save Initial Trees:              False
Save Trees:                      False
Summary:                         False
Seed:                            1447766351
Precision:                       64 bits
Cores:                           1
Analysis Type:                   MCMC
Sample Period:                   1000
Iterations:                      3500000
Burn in:                         500000
MCMC ML Start:                   False
Schedule File:                   birds_nest_coparent_depRJ_KNOWN4.Schedule.txt
Rate Dev:                        AutoTune
No of Rates:                     8
Base frequency (PI's):           None
Pis used in ancestral state estimation:      Yes
Character Symbols:               00,01,10,11
Using a covarion model:          False
Normalise Q Matrix:              False
Load Model:                      birds_nest_coparent_depRJ_KNOWN.bin
Estimating values for taxa and Sites
	Passer_domesticus   
Scale Tree:                      0.010244
Restrictions:
    q12                          None
    q13                          None
    q21                          None
    q24                          None
    q31                          None
    q34                          None
    q42                          None
    q43                          None
Prior Information:
    Prior Categories:            100
    Priors
        q12 - uniform 0.00 100.00 
        q13 - uniform 0.00 100.00 
        q21 - uniform 0.00 100.00 
        q24 - uniform 0.00 100.00 
        q31 - uniform 0.00 100.00 
        q34 - uniform 0.00 100.00 
        q42 - uniform 0.00 100.00 
        q43 - uniform 0.00 100.00 
Tree Information
     Trees:                      1
     Taxa:                       399
     Sites:                      1
     States:                     4
Iteration	Lh	Tree No	Model No	q12	q13	q21	q24	q31	q34	q42	q43	Est Passer_domesticus - 2	Root - P(0,0)	Root - P(0,1)	Root - P(1,0)	Root - P(1,1)	
1085000	-303.234975	1	2477	0.430705	0.430705	0.430705	0.430705	0.928426	3.479873	0.430705	0.928426	1	0.398826	0.235425	0.294117	0.071631	
1086000	-305.746367	1	2230	0.548297	0.548297	0.548297	0.548297	1.903645	1.903645	0.000000	0.548297	1	0.452303	0.510711	0.036803	0.000183	
1087000	-301.406520	1	2602	0.363923	0.363923	0.363923	0.363923	1.138637	3.214188	0.363923	1.138637	1	0.305633	0.199834	0.375144	0.119389	
1088000	-305.275905	1	430	0.280738	0.280738	0.280738	0.280738	1.634880	1.634880	0.280738	1.634880	1	0.159854	0.130902	0.362328	0.346915	
1089000	-305.558149	1	1044	0.613978	0.613978	0.613978	0.613978	1.985144	1.985144	0.000000	0.613978	1	0.437832	0.527731	0.034232	0.000205	
1090000	-305.674471	1	1567	0.654810	0.654810	0.654810	0.654810	2.058385	2.058385	0.000000	0.654810	1	0.429465	0.536422	0.033887	0.000227	
1091000	-306.754547	1	1428	0.413737	0.413737	0.413737	0.413737	2.291722	2.291722	0.413737	0.413737	1	0.226203	0.169617	0.511949	0.092231	
1092000	-306.650606	1	107	0.678487	0.678487	0.678487	0.678487	1.796015	1.796015	0.000000	0.678487	1	0.425767	0.546742	0.027311	0.000180	
1093000	-304.503996	1	723	0.397320	0.397320	0.898161	0.397320	0.898161	2.315673	0.397320	0.898161	1	0.219313	0.473274	0.207510	0.099903	
1094000	-301.894467	1	713	0.494655	0.494655	0.494655	0.494655	1.342936	3.029553	0.494655	1.342936	1	0.296875	0.259849	0.301777	0.141498	
1095000	-302.651021	1	794	0.453493	0.453493	0.453493	0.453493	1.341618	2.590446	0.000000	1.341618	1	0.470931	0.510911	0.017612	0.000546	
1096000	-306.958249	1	1445	0.574382	0.574382	0.574382	0.574382	1.639847	1.639847	0.000000	0.574382	1	0.447397	0.524847	0.027619	0.000136	
1097000	-301.894467	1	713	0.494655	0.494655	0.494655	0.494655	1.342936	3.029553	0.494655	1.342936	1	0.296875	0.259849	0.301777	0.141498	
1098000	-301.894467	1	713	0.494655	0.494655	0.494655	0.494655	1.342936	3.029553	0.494655	1.342936	1	0.296875	0.259849	0.301777	0.141498	
1099000	-305.236116	1	473	0.345847	0.345847	0.345847	0.345847	2.057415	2.057415	0.345847	2.057415	1	0.156299	0.147136	0.335422	0.361143	
1100000	-307.175671	1	2891	0.433045	0.433045	0.433045	0.433045	2.270149	2.270149	0.000000	0.433045	1	0.475656	0.457992	0.066100	0.000251	
1101000	-306.066750	1	1364	0.690523	0.690523	0.690523	0.690523	2.361206	2.361206	0.000000	0.690523	1	0.421618	0.539882	0.038205	0.000295	
1102000	-301.166606	1	1850	0.395188	0.395188	0.395188	0.395188	1.266692	2.624060	0.395188	1.266692	1	0.277279	0.220228	0.345739	0.156754	
1103000	-302.246564	1	2910	0.510213	0.510213	0.510213	0.510213	1.243822	2.757366	0.510213	1.243822	1	0.310361	0.278635	0.279704	0.131300	
1104000	-305.211254	1	1603	0.340717	0.340717	0.340717	0.340717	2.046399	2.046399	0.340717	2.046399	1	0.154919	0.144489	0.337843	0.362749	
1105000	-301.041336	1	1170	0.415154	0.415154	0.415154	0.415154	1.338547	3.062416	0.415154	1.338547	1	0.279734	0.219164	0.349625	0.151477	
1106000	-301.041336	1	1170	0.415154	0.415154	0.415154	0.415154	1.338547	3.062416	0.415154	1.338547	1	0.279734	0.219164	0.349625	0.151477	
1107000	-306.204433	1	2036	0.715305	0.715305	0.715305	0.715305	2.153315	2.153315	0.000000	0.715305	1	0.418105	0.547935	0.033696	0.000264	
1108000	-302.274655	1	1207	0.486627	0.486627	0.486627	0.486627	1.088377	3.119393	0.486627	1.088377	1	0.349740	0.267752	0.282890	0.099618	
1109000	-301.041336	1	1170	0.415154	0.415154	0.415154	0.415154	1.338547	3.062416	0.415154	1.338547	1	0.279734	0.219164	0.349625	0.151477	
1110000	-304.503996	1	723	0.397320	0.397320	0.898161	0.397320	0.898161	2.315673	0.397320	0.898161	1	0.219313	0.473274	0.207510	0.099903	
1111000	-305.247102	1	325	0.354158	0.354158	0.354158	0.354158	2.065223	2.065223	0.354158	2.065223	1	0.159129	0.151928	0.331373	0.357570	
1112000	-302.246564	1	2910	0.510213	0.510213	0.510213	0.510213	1.243822	2.757366	0.510213	1.243822	1	0.310361	0.278635	0.279704	0.131300	
1113000	-308.082821	1	835	0.426565	0.426565	0.426565	0.426565	1.724176	1.724176	0.000000	0.426565	1	0.482509	0.467539	0.049789	0.000163	
1114000	-306.060804	1	2764	0.434386	0.434386	0.434386	0.434386	1.979984	1.979984	0.434386	0.434386	1	0.246116	0.198548	0.458069	0.097267	
1115000	-301.406520	1	2602	0.363923	0.363923	0.363923	0.363923	1.138637	3.214188	0.363923	1.138637	1	0.305633	0.199834	0.375144	0.119389	
1116000	-305.772910	1	2213	0.513720	0.513720	0.513720	0.513720	1.997440	1.997440	0.000000	0.513720	1	0.459653	0.497184	0.042964	0.000199	
1117000	-306.237375	1	567	0.582240	0.582240	0.582240	0.582240	1.762495	1.762495	0.000000	0.582240	1	0.445342	0.523945	0.030554	0.000160	
1118000	-302.168152	1	1807	0.368721	0.368721	0.368721	0.368721	1.024492	3.354034	0.368721	1.024492	1	0.341785	0.205596	0.357871	0.094747	
1119000	-305.475437	1	2619	0.584085	0.584085	0.584085	0.584085	2.309602	2.309602	0.000000	0.584085	1	0.442419	0.514415	0.042911	0.000256	
1120000	-306.101986	1	658	0.617860	0.617860	0.617860	0.617860	1.813894	1.813894	0.000000	0.617860	1	0.437635	0.532205	0.029987	0.000173	
1121000	-302.168152	1	1807	0.368721	0.368721	0.368721	0.368721	1.024492	3.354034	0.368721	1.024492	1	0.341785	0.205596	0.357871	0.094747	
1122000	-307.015422	1	1049	0.434641	0.434641	0.434641	0.434641	2.174425	2.174425	0.000000	0.434641	1	0.476215	0.460241	0.063307	0.000237	
1123000	-301.894467	1	713	0.494655	0.494655	0.494655	0.494655	1.342936	3.029553	0.494655	1.342936	1	0.296875	0.259849	0.301777	0.141498	
1124000	-305.500518	1	308	0.636225	0.636225	0.636225	0.636225	2.117773	2.117773	0.000000	0.636225	1	0.432823	0.531002	0.035941	0.000234	
1125000	-305.815424	1	1544	0.262038	0.262038	0.262038	0.262038	1.586171	1.586171	0.262038	1.586171	1	0.153692	0.120997	0.373486	0.351825	
1126000	-302.711536	1	1537	0.532609	0.532609	0.532609	0.532609	1.373915	3.553725	0.000000	1.373915	1	0.463425	0.519326	0.016679	0.000571	
1127000	-305.510164	1	2288	0.588316	0.588316	0.588316	0.588316	1.979001	1.979001	0.000000	0.588316	1	0.443204	0.520972	0.035623	0.000200	
1128000	-306.392817	1	2549	0.440754	0.440754	0.440754	0.440754	1.753054	1.753054	0.440754	0.440754	1	0.261569	0.220410	0.419033	0.098988	
1129000	-306.072910	1	1245	0.536103	0.536103	0.536103	0.536103	1.822527	1.822527	0.000000	0.536103	1	0.455467	0.508690	0.035675	0.000169	
1130000	-305.510164	1	2288	0.588316	0.588316	0.588316	0.588316	1.979001	1.979001	0.000000	0.588316	1	0.443204	0.520972	0.035623	0.000200	
1131000	-305.585158	1	1168	0.639959	0.639959	0.639959	0.639959	2.291736	2.291736	0.000000	0.639959	1	0.431309	0.529310	0.039115	0.000266	
1132000	-305.211254	1	1603	0.340717	0.340717	0.340717	0.340717	2.046399	2.046399	0.340717	2.046399	1	0.154919	0.144489	0.337843	0.362749	
1133000	-306.058765	1	2271	0.687814	0.687814	0.687814	0.687814	2.006183	2.006183	0.000000	0.687814	1	0.423487	0.544678	0.031610	0.000225	
1134000	-302.756393	1	1788	0.475463	0.475463	0.475463	0.475463	1.471660	3.706873	0.000000	1.471660	1	0.471685	0.508533	0.019006	0.000776	
1135000	-305.578807	1	2841	0.533981	0.533981	0.533981	0.533981	2.245220	2.245220	0.000000	0.533981	1	0.453526	0.499897	0.046337	0.000239	
1136000	-305.406662	1	1562	0.616407	0.616407	0.616407	0.616407	2.194642	2.194642	0.000000	0.616407	1	0.436406	0.524813	0.038538	0.000243	
1137000	-306.465344	1	2426	0.588014	0.588014	0.588014	0.588014	2.100717	2.100717	0.588014	0.588014	1	0.251810	0.255491	0.367587	0.125111	
1138000	-306.047219	1	2182	0.667060	0.667060	0.667060	0.667060	2.448853	2.448853	0.000000	0.667060	1	0.425466	0.533659	0.040573	0.000302	
1139000	-304.828239	1	429	0.303890	0.303890	0.303890	0.303890	1.746652	1.746652	0.303890	1.746652	1	0.161610	0.138897	0.351231	0.348262	
1140000	-306.403713	1	2632	0.555483	0.555483	0.555483	0.555483	1.807827	1.807827	0.555483	0.555483	1	0.266417	0.267905	0.346970	0.118708	
1141000	-303.757940	1	951	0.539229	0.401959	0.539229	0.539229	1.080185	3.131407	0.401959	0.539229	1	0.427826	0.281822	0.251785	0.038566	
1142000	-302.246564	1	2910	0.510213	0.510213	0.510213	0.510213	1.243822	2.757366	0.510213	1.243822	1	0.310361	0.278635	0.279704	0.131300	
1143000	-305.416725	1	1105	0.597354	0.597354	0.597354	0.597354	2.264305	2.264305	0.000000	0.597354	1	0.439922	0.518732	0.041094	0.000251	
1144000	-310.129999	1	1188	0.530935	0.530935	0.530935	0.530935	1.810899	1.810899	0.000000	0.530935	0	0.456716	0.507288	0.035829	0.000166	
1145000	-305.503089	1	2480	0.567474	0.567474	0.567474	0.567474	1.986986	1.986986	0.000000	0.567474	1	0.447649	0.514837	0.037314	0.000199	
1146000	-306.344318	1	854	0.411435	0.411435	0.411435	0.411435	1.957036	1.957036	0.411435	0.411435	1	0.243258	0.187463	0.476339	0.092940	
1147000	-306.288174	1	1687	0.721697	0.721697	0.721697	0.721697	2.245514	2.245514	0.000000	0.721697	1	0.416665	0.547841	0.035210	0.000285	
1148000	-304.863954	1	1618	0.303124	0.303124	0.303124	0.303124	1.783444	1.783444	0.303124	1.783444	1	0.157914	0.135751	0.352813	0.353522	
1149000	-301.166606	1	1850	0.395188	0.395188	0.395188	0.395188	1.266692	2.624060	0.395188	1.266692	1	0.277279	0.220228	0.345739	0.156754	
1150000	-302.583368	1	720	0.530245	0.530245	0.530245	0.530245	1.468851	2.759729	0.000000	1.468851	1	0.449493	0.531970	0.017895	0.000643	
1151000	-305.845500	1	1505	0.501154	0.501154	0.501154	0.501154	2.046729	2.046729	0.000000	0.501154	1	0.462219	0.491607	0.045967	0.000208	
1152000	-301.041336	1	1170	0.415154	0.415154	0.415154	0.415154	1.338547	3.062416	0.415154	1.338547	1	0.279734	0.219164	0.349625	0.151477	
1153000	-302.583368	1	720	0.530245	0.530245	0.530245	0.530245	1.468851	2.759729	0.000000	1.468851	1	0.449493	0.531970	0.017895	0.000643	
1154000	-302.816780	1	2531	0.676638	0.334925	0.676638	0.334925	2.243501	2.243501	0.334925	0.676638	1	0.199697	0.238259	0.409732	0.152312	
1155000	-301.041336	1	1170	0.415154	0.415154	0.415154	0.415154	1.338547	3.062416	0.415154	1.338547	1	0.279734	0.219164	0.349625	0.151477	
1156000	-303.432812	1	220	1.083750	0.296794	0.296794	0.296794	1.083750	2.849540	0.296794	1.083750	1	0.441158	0.121078	0.323530	0.114234	
1157000	-305.704870	1	2399	0.567858	0.567858	0.567858	0.567858	1.900243	1.900243	0.000000	0.567858	1	0.447969	0.516720	0.035127	0.000184	
1158000	-303.432812	1	220	1.083750	0.296794	0.296794	0.296794	1.083750	2.849540	0.296794	1.083750	1	0.441158	0.121078	0.323530	0.114234	
1159000	-302.168152	1	1807	0.368721	0.368721	0.368721	0.368721	1.024492	3.354034	0.368721	1.024492	1	0.341785	0.205596	0.357871	0.094747	
1160000	-304.388331	1	1233	0.294287	0.294287	0.751672	0.294287	1.636776	1.636776	0.294287	1.636776	1	0.114829	0.325069	0.274809	0.285293	
1161000	-305.252733	1	1437	0.830341	0.246372	0.830341	0.246372	1.622847	1.622847	0.246372	1.622847	1	0.181748	0.275704	0.256073	0.286475	
1162000	-302.168152	1	1807	0.368721	0.368721	0.368721	0.368721	1.024492	3.354034	0.368721	1.024492	1	0.341785	0.205596	0.357871	0.094747	
1163000	-302.039047	1	954	0.464484	0.464484	0.464484	0.464484	1.256501	2.429299	0.464484	1.256501	1	0.293189	0.263852	0.293757	0.149202	
1164000	-301.166606	1	1850	0.395188	0.395188	0.395188	0.395188	1.266692	2.624060	0.395188	1.266692	1	0.277279	0.220228	0.345739	0.156754	
1165000	-302.274655	1	1207	0.486627	0.486627	0.486627	0.486627	1.088377	3.119393	0.486627	1.088377	1	0.349740	0.267752	0.282890	0.099618	
1166000	-303.781811	1	1625	0.649850	0.649850	0.649850	0.649850	1.468267	2.804783	0.000000	1.468267	1	0.427283	0.555732	0.016425	0.000560	
1167000	-306.524688	1	1494	0.635674	0.635674	0.635674	0.635674	1.747050	1.747050	0.000000	0.635674	1	0.434176	0.538076	0.027586	0.000163	
1168000	-306.499201	1	1172	0.260319	0.260319	0.260319	0.260319	2.062407	2.062407	0.260319	2.062407	1	0.115424	0.092618	0.380215	0.411742	
1169000	-305.752669	1	201	0.261367	0.261367	0.261367	0.261367	1.629294	1.629294	0.261367	1.629294	1	0.148873	0.117164	0.375329	0.358633	
1170000	-305.389658	1	609	0.566425	0.566425	0.566425	0.566425	2.081685	2.081685	0.000000	0.566425	1	0.447395	0.512772	0.039618	0.000216	
1171000	-305.211254	1	1603	0.340717	0.340717	0.340717	0.340717	2.046399	2.046399	0.340717	2.046399	1	0.154919	0.144489	0.337843	0.362749	
1172000	-306.005185	1	650	0.579213	0.579213	0.579213	0.579213	1.813252	1.813252	0.000000	0.579213	1	0.445832	0.521913	0.032087	0.000169	
1173000	-305.184704	1	2327	0.291117	0.291117	0.291117	0.291117	1.870397	1.870397	0.291117	1.870397	1	0.144549	0.122003	0.361932	0.371517	
1174000	-304.145977	1	1115	0.659580	0.659580	0.659580	0.659580	1.251899	2.707241	0.000000	1.251899	1	0.435777	0.550253	0.013631	0.000339	
1175000	-306.364502	1	2190	0.440141	0.440141	0.440141	0.440141	1.763439	1.763439	0.440141	0.440141	1	0.260756	0.219112	0.421272	0.098860	
1176000	-305.868636	1	1005	0.542896	0.542896	0.542896	0.542896	1.870572	1.870572	0.000000	0.542896	1	0.453684	0.509743	0.036396	0.000177	
1177000	-309.599483	1	1379	0.580048	0.580048	0.580048	0.580048	0.580048	2.472871	0.580048	0.580048	1	0.527124	0.294374	0.139355	0.039147	
1178000	-301.166606	1	1850	0.395188	0.395188	0.395188	0.395188	1.266692	2.624060	0.395188	1.266692	1	0.277279	0.220228	0.345739	0.156754	
1179000	-301.166606	1	1850	0.395188	0.395188	0.395188	0.395188	1.266692	2.624060	0.395188	1.266692	1	0.277279	0.220228	0.345739	0.156754	
1180000	-303.607284	1	392	1.143398	0.330596	0.330596	0.330596	1.143398	2.397077	0.330596	1.143398	1	0.428830	0.142071	0.293718	0.135381	
1181000	-306.029751	1	515	0.444860	0.444860	0.444860	0.444860	1.902099	1.902099	0.444860	0.444860	1	0.252396	0.209871	0.438311	0.099422	
1182000	-302.711536	1	1537	0.532609	0.532609	0.532609	0.532609	1.373915	3.553725	0.000000	1.373915	1	0.463425	0.519326	0.016679	0.000571	
1183000	-306.150485	1	1193	0.611118	0.611118	0.611118	0.611118	1.796110	1.796110	0.000000	0.611118	1	0.439083	0.530881	0.029867	0.000169	
1184000	-305.381301	1	1991	0.563527	0.563527	0.563527	0.563527	2.173028	2.173028	0.000000	0.563527	1	0.447522	0.510378	0.041869	0.000231	
1185000	-305.350842	1	2945	0.590753	0.590753	0.590753	0.590753	2.130379	2.130379	0.000000	0.590753	1	0.441974	0.518953	0.038846	0.000227	
1186000	-305.740345	1	1480	0.659587	0.659587	0.659587	0.659587	2.037423	2.037423	0.000000	0.659587	1	0.428632	0.537886	0.033258	0.000224	
1187000	-301.041336	1	1170	0.415154	0.415154	0.415154	0.415154	1.338547	3.062416	0.415154	1.338547	1	0.279734	0.219164	0.349625	0.151477	
1188000	-302.651021	1	794	0.453493	0.453493	0.453493	0.453493	1.341618	2.590446	0.000000	1.341618	1	0.470931	0.510911	0.017612	0.000546	
1189000	-304.703194	1	2602	0.363923	0.363923	0.363923	0.363923	1.138637	3.214188	0.363923	1.138637	0	0.305633	0.199833	0.375144	0.119389	
1190000	-306.439474	1	949	0.496397	0.496397	0.496397	0.496397	1.813408	1.813408	0.000000	0.496397	1	0.464852	0.495129	0.039851	0.000168	
1191000	-302.651021	1	794	0.453493	0.453493	0.453493	0.453493	1.341618	2.590446	0.000000	1.341618	1	0.470931	0.510911	0.017612	0.000546	
1192000	-301.166606	1	1850	0.395188	0.395188	0.395188	0.395188	1.266692	2.624060	0.395188	1.266692	1	0.277279	0.220228	0.345739	0.156754	
1193000	-302.711536	1	1537	0.532609	0.532609	0.532609	0.532609	1.373915	3.553725	0.000000	1.373915	1	0.463425	0.519326	0.016679	0.000571	
1194000	-306.105832	1	881	0.429713	0.429713	0.429713	0.429713	1.991998	1.991998	0.429713	0.429713	1	0.244627	0.195205	0.463825	0.096344	
1195000	-306.047594	1	2923	0.698714	0.698714	0.698714	0.698714	2.281358	2.281358	0.000000	0.698714	1	0.420506	0.542671	0.036540	0.000283	
1196000	-306.006248	1	2860	0.443045	0.443045	0.443045	0.443045	2.071779	2.071779	0.443045	0.443045	1	0.242430	0.196949	0.461970	0.098652	
1197000	-301.166606	1	1850	0.395188	0.395188	0.395188	0.395188	1.266692	2.624060	0.395188	1.266692	1	0.277279	0.220228	0.345739	0.156754	
1198000	-305.805767	1	2009	0.506023	0.506023	0.506023	0.506023	2.219021	2.219021	0.000000	0.506023	1	0.459918	0.490461	0.049386	0.000235	
1199000	-305.806787	1	1962	0.486065	0.486065	0.486065	0.486065	1.987382	1.987382	0.486065	0.486065	1	0.252454	0.223681	0.417091	0.106773	
1200000	-305.631479	1	1957	0.519521	0.519521	0.519521	0.519521	2.161218	2.161218	0.000000	0.519521	1	0.457279	0.496238	0.046258	0.000226	
1201000	-306.526119	1	1263	0.460461	0.460461	0.460461	0.460461	2.369420	2.369420	0.460461	0.460461	1	0.231147	0.189118	0.478539	0.101196	
1202000	-302.039047	1	954	0.464484	0.464484	0.464484	0.464484	1.256501	2.429299	0.464484	1.256501	1	0.293189	0.263852	0.293757	0.149202	
1203000	-305.481373	1	1670	0.540086	0.540086	0.540086	0.540086	2.167571	2.167571	0.000000	0.540086	1	0.452662	0.503101	0.044009	0.000228	
1204000	-305.615133	1	2191	0.575151	0.575151	0.575151	0.575151	2.377369	2.377369	0.000000	0.575151	1	0.443902	0.510971	0.044863	0.000264	
1205000	-305.384662	1	1564	0.565025	0.565025	0.565025	0.565025	2.191321	2.191321	0.000000	0.565025	1	0.447098	0.510544	0.042124	0.000234	
1206000	-301.235193	1	1830	0.429827	0.429827	0.429827	0.429827	1.308978	2.741882	0.429827	1.308978	1	0.282534	0.234718	0.328880	0.153868	
1207000	-303.494624	1	1332	0.559094	0.559094	0.559094	0.559094	1.225396	2.493144	0.559094	1.225396	1	0.312109	0.306682	0.249441	0.131768	
1208000	-302.364992	1	2855	0.691219	0.186834	0.691219	0.691219	1.962010	1.962010	0.186834	0.691219	1	0.359687	0.444418	0.143784	0.052111	
1209000	-305.771808	1	1483	0.525293	0.525293	0.525293	0.525293	2.326626	2.326626	0.000000	0.525293	1	0.454913	0.495833	0.049004	0.000251	
1210000	-305.468104	1	1316	0.303620	0.303620	0.303620	0.303620	2.027425	2.027425	0.303620	2.027425	1	0.139528	0.121742	0.357079	0.381651	
1211000	-309.269409	1	1562	0.616407	0.616407	0.616407	0.616407	2.194642	2.194642	0.000000	0.616407	0	0.436406	0.524813	0.038538	0.000243	
1212000	-302.651021	1	794	0.453493	0.453493	0.453493	0.453493	1.341618	2.590446	0.000000	1.341618	1	0.470931	0.510911	0.017612	0.000546	
1213000	-305.961275	1	1792	0.535116	0.535116	0.535116	0.535116	1.982295	1.982295	0.535116	0.535116	1	0.256161	0.245050	0.383258	0.115531	
1214000	-302.690510	1	218	0.540773	0.540773	0.540773	0.540773	1.595855	3.085038	0.000000	1.595855	1	0.444902	0.534719	0.019530	0.000850	
1215000	-301.041336	1	1170	0.415154	0.415154	0.415154	0.415154	1.338547	3.062416	0.415154	1.338547	1	0.279734	0.219164	0.349625	0.151477	
1216000	-305.712898	1	1661	0.571454	0.571454	0.571454	0.571454	2.415208	2.415208	0.000000	0.571454	1	0.444458	0.509430	0.045842	0.000269	
1217000	-306.480716	1	519	0.540702	0.540702	0.540702	0.540702	1.728936	1.728936	0.000000	0.540702	1	0.454802	0.512513	0.032533	0.000152	
1218000	-301.041336	1	1170	0.415154	0.415154	0.415154	0.415154	1.338547	3.062416	0.415154	1.338547	1	0.279734	0.219164	0.349625	0.151477	
1219000	-307.192281	1	1260	0.522221	0.522221	0.522221	0.522221	1.629934	1.629934	0.000000	0.522221	1	0.459514	0.509326	0.031027	0.000133	
1220000	-306.049734	1	945	0.593566	0.593566	0.593566	0.593566	2.539826	2.539826	0.000000	0.593566	1	0.439208	0.514349	0.046150	0.000292	
1221000	-305.904025	1	2845	0.631013	0.631013	0.631013	0.631013	2.471575	2.471575	0.000000	0.631013	1	0.432154	0.524868	0.042685	0.000293	
1222000	-301.041336	1	1170	0.415154	0.415154	0.415154	0.415154	1.338547	3.062416	0.415154	1.338547	1	0.279734	0.219164	0.349625	0.151477	
1223000	-301.406520	1	2602	0.363923	0.363923	0.363923	0.363923	1.138637	3.214188	0.363923	1.138637	1	0.305633	0.199834	0.375144	0.119389	
1224000	-305.740826	1	302	0.514694	0.514694	0.514694	0.514694	2.014198	2.014198	0.000000	0.514694	1	0.459323	0.497192	0.043282	0.000202	
1225000	-301.041336	1	1170	0.415154	0.415154	0.415154	0.415154	1.338547	3.062416	0.415154	1.338547	1	0.279734	0.219164	0.349625	0.151477	
1226000	-305.625107	1	348	0.564081	0.564081	0.564081	0.564081	2.368020	2.368020	0.000000	0.564081	1	0.446283	0.507803	0.045653	0.000261	
1227000	-303.781811	1	1625	0.649850	0.649850	0.649850	0.649850	1.468267	2.804783	0.000000	1.468267	1	0.427283	0.555732	0.016425	0.000560	
1228000	-305.331479	1	489	0.294011	0.294011	0.294011	0.294011	1.946437	1.946437	0.294011	1.946437	1	0.140373	0.119659	0.361403	0.378565	
1229000	-301.041336	1	1170	0.415154	0.415154	0.415154	0.415154	1.338547	3.062416	0.415154	1.338547	1	0.279734	0.219164	0.349625	0.151477	
1230000	-306.083196	1	546	0.505542	0.505542	0.505542	0.505542	2.245719	2.245719	0.505542	0.505542	1	0.241648	0.215413	0.432927	0.110012	
1231000	-301.894467	1	713	0.494655	0.494655	0.494655	0.494655	1.342936	3.029553	0.494655	1.342936	1	0.296875	0.259849	0.301777	0.141498	
1232000	-303.787618	1	2081	1.103753	0.361091	0.361091	0.361091	2.266283	2.266283	0.361091	1.103753	1	0.276445	0.116956	0.371868	0.234730	
1233000	-301.166606	1	1850	0.395188	0.395188	0.395188	0.395188	1.266692	2.624060	0.395188	1.266692	1	0.277279	0.220228	0.345739	0.156754	
1234000	-307.348251	1	974	0.441758	0.441758	0.441758	0.441758	2.533833	2.533833	0.441758	0.441758	1	0.221718	0.173335	0.507885	0.097062	
1235000	-302.714298	1	1853	0.504365	0.504365	0.504365	0.504365	1.460455	2.596222	0.000000	1.460455	1	0.453700	0.527530	0.018131	0.000640	
1236000	-301.406520	1	2602	0.363923	0.363923	0.363923	0.363923	1.138637	3.214188	0.363923	1.138637	1	0.305633	0.199834	0.375144	0.119389	
1237000	-305.870997	1	2613	0.554098	0.554098	0.554098	0.554098	2.449373	2.449373	0.000000	0.554098	1	0.447918	0.503782	0.048029	0.000271	
1238000	-305.746367	1	2230	0.548297	0.548297	0.548297	0.548297	1.903645	1.903645	0.000000	0.548297	1	0.452303	0.510711	0.036803	0.000183	
1239000	-305.887293	1	444	0.686744	0.686744	0.686744	0.686744	2.222622	2.222622	0.000000	0.686744	1	0.422882	0.540968	0.035883	0.000268	
1240000	-305.417910	1	156	0.613450	0.613450	0.613450	0.613450	2.087375	2.087375	0.000000	0.613450	1	0.437502	0.525768	0.036506	0.000223	
1241000	-303.980977	1	2660	1.032231	0.434305	0.434305	0.434305	1.032231	2.331169	0.000000	1.032231	1	0.639397	0.337561	0.022583	0.000459	
1242000	-305.654358	1	1422	0.641787	0.641787	0.641787	0.641787	2.334360	2.334360	0.000000	0.641787	1	0.430755	0.529182	0.039790	0.000274	
1243000	-305.805767	1	2009	0.506023	0.506023	0.506023	0.506023	2.219021	2.219021	0.000000	0.506023	1	0.459918	0.490461	0.049386	0.000235	
1244000	-306.426984	1	1159	0.573626	0.573626	0.573626	0.573626	2.206799	2.206799	0.573626	0.573626	1	0.246996	0.243533	0.386875	0.122597	
1245000	-306.265337	1	2458	0.473846	0.473846	0.473846	0.473846	2.228969	2.228969	0.000000	0.473846	1	0.467080	0.477593	0.055089	0.000238	
1246000	-302.651021	1	794	0.453493	0.453493	0.453493	0.453493	1.341618	2.590446	0.000000	1.341618	1	0.470931	0.510911	0.017612	0.000546	
1247000	-305.942941	1	2277	0.533676	0.533676	0.533676	0.533676	2.007266	2.007266	0.533676	0.533676	1	0.254806	0.242571	0.387332	0.115291	
1248000	-301.406520	1	2602	0.363923	0.363923	0.363923	0.363923	1.138637	3.214188	0.363923	1.138637	1	0.305633	0.199834	0.375144	0.119389	
1249000	-305.363642	1	802	0.572360	0.572360	0.572360	0.572360	2.111380	2.111380	0.000000	0.572360	1	0.445961	0.514018	0.039800	0.000221	
1250000	-302.246564	1	2910	0.510213	0.510213	0.510213	0.510213	1.243822	2.757366	0.510213	1.243822	1	0.310361	0.278635	0.279704	0.131300	
1251000	-302.690510	1	218	0.540773	0.540773	0.540773	0.540773	1.595855	3.085038	0.000000	1.595855	1	0.444902	0.534719	0.019530	0.000850	
1252000	-305.284730	1	716	0.301075	0.301075	0.301075	0.301075	1.966305	1.966305	0.301075	1.966305	1	0.142473	0.123234	0.357731	0.376562	
1253000	-304.175584	1	415	1.389681	0.548831	0.548831	0.548831	1.389681	2.811931	0.000000	1.389681	1	0.592155	0.378059	0.028641	0.001145	
1254000	-302.690510	1	218	0.540773	0.540773	0.540773	0.540773	1.595855	3.085038	0.000000	1.595855	1	0.444902	0.534719	0.019530	0.000850	
